Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
appluad,V220,1b,(a) Agent-Patient,Homer was appluaded by Marge.,Marge appluaded Homer.,-60.60346221923828,-65.80870819091797,5.2052459716796875
appreciate,V370,1a,(c) Experiencer-Theme,Homer was appreciated by Marge.,Marge appreciated Homer.,-39.11078643798828,-41.219688415527344,2.1089019775390625
argue with,V248,1a,(a) Agent-Patient,Homer was argued with by Marge.,Marge argued with Homer.,-38.47669982910156,-51.225955963134766,12.749256134033203
assassinate,V228,1b,(a) Agent-Patient,Homer was assassinated by Marge.,Marge assassinated Homer.,-38.97425842285156,-37.7874755859375,-1.1867828369140625
astonish,V307,1a,(b) Theme-Experiencer,Homer was astonished by Marge.,Marge astonished Homer.,-45.071372985839844,-44.137168884277344,-0.9342041015625
avoid,V223,1a,(a) Agent-Patient,Homer was avoided by Marge.,Marge avoided Homer.,-43.182472229003906,-44.57993698120117,1.3974647521972656
banish,V229,1b,(a) Agent-Patient,Homer was banished by Marge.,Marge banished Homer.,-40.623260498046875,-41.63230895996094,1.0090484619140625
believe,V371,1a,(c) Experiencer-Theme,Homer was believed by Marge.,Marge believed Homer.,-39.082847595214844,-48.16609191894531,9.083244323730469
bite,V198,1a,(a) Agent-Patient,Homer was bitten by Marge.,Marge bit Homer.,-36.49237060546875,-38.03560256958008,1.5432319641113281
bother,V308,1a,(b) Theme-Experiencer,Homer was bothered by Marge.,Marge bothered Homer.,-41.413936614990234,-44.45769500732422,3.0437583923339844
call,V262,1a,(a) Agent-Patient,Homer was called by Marge.,Marge called Homer.,-32.682777404785156,-39.012081146240234,6.329303741455078
calm,V309,1b,(b) Theme-Experiencer,Homer was calmed by Marge.,Marge calmed Homer.,-46.140892028808594,-44.74832534790039,-1.3925666809082031
capture,V154,1b,(a) Agent-Patient,Homer was captured by Marge.,Marge captured Homer.,-39.662139892578125,-36.736629486083984,-2.9255104064941406
carry,V179,1b,(a) Agent-Patient,Homer was carried by Marge.,Marge carried Homer.,-38.950439453125,-42.38999557495117,3.439556121826172
catch,V184,1b,(a) Agent-Patient,Homer was caught by Marge.,Marge caught Homer.,-36.65870666503906,-37.52761459350586,0.8689079284667969
chase,V289,1b,(a) Agent-Patient,Homer was chased by Marge.,Marge chased Homer.,-41.637001037597656,-38.768310546875,-2.8686904907226562
chat to,V265,1a,(a) Agent-Patient,Homer was chatted to by Marge.,Marge chatted to Homer.,-43.99485778808594,-48.56285858154297,4.568000793457031
cheer up,V310,1a,(b) Theme-Experiencer,Homer was cheered up by Marge.,Marge cheered up Homer.,-41.04753875732422,-44.39815902709961,3.3506202697753906
choose,V185,1a,(a) Agent-Patient,Homer was chosen by Marge.,Marge chose Homer.,-35.640350341796875,-41.25545883178711,5.615108489990234
claw,V199,1b,(a) Agent-Patient,Homer was clawed by Marge.,Marge clawed Homer.,-46.953399658203125,-45.025115966796875,-1.92828369140625
clean,V173,1b,(a) Agent-Patient,Homer was cleaned by Marge.,Marge cleaned Homer.,-39.57414245605469,-42.69733428955078,3.1231918334960938
comfort,V311,1a,(b) Theme-Experiencer,Homer was comforted by Marge.,Marge comforted Homer.,-45.11144256591797,-42.21332550048828,-2.8981170654296875
compliment,V233,1a,(a) Agent-Patient,Homer was complimented by Marge.,Marge complimented Homer.,-39.522315979003906,-40.68034744262695,1.1580314636230469
congratulate,V234,1b,(a) Agent-Patient,Homer was congratulated by Marge.,Marge congratulated Homer.,-40.57283020019531,-39.91661071777344,-0.656219482421875
converse with,V266,1b,(a) Agent-Patient,Homer was conversed with by Marge.,Marge conversed with Homer.,-44.53255844116211,-50.654361724853516,6.121803283691406
cooperate with,V249,1b,(a) Agent-Patient,Homer was cooperated with by Marge.,Marge cooperated with Homer.,-44.54373550415039,-50.51899719238281,5.975261688232422
copy,V212,1a,(a) Agent-Patient,Homer was copied by Marge.,Marge copied Homer.,-40.22582244873047,-39.478824615478516,-0.7469978332519531
court,V253,1b,(a) Agent-Patient,Homer was courted by Marge.,Marge courted Homer.,-43.494876861572266,-41.27442169189453,-2.2204551696777344
cover,V168,1b,(a) Agent-Patient,Homer was covered by Marge.,Marge covered Homer.,-37.94723892211914,-41.10850524902344,3.161266326904297
criticize,V241,1a,(a) Agent-Patient,Homer was criticized by Marge.,Marge criticized Homer.,-38.3511962890625,-40.223114013671875,1.871917724609375
crush,V157,1b,(a) Agent-Patient,Homer was crushed by Marge.,Marge crushed Homer.,-37.7842903137207,-41.60763168334961,3.8233413696289062
cuddle,V254,1a,(a) Agent-Patient,Homer was cuddled by Marge.,Marge cuddled Homer.,-50.56991195678711,-47.1807975769043,-3.3891143798828125
cut,V210,1a,(a) Agent-Patient,Homer was cut by Marge.,Marge cut Homer.,-37.24598693847656,-38.872047424316406,1.6260604858398438
date,V255,1b,(a) Agent-Patient,Homer was dated by Marge.,Marge dated Homer.,-40.285987854003906,-44.64552688598633,4.359539031982422
dazzle,V312,1b,(b) Theme-Experiencer,Homer was dazzled by Marge.,Marge dazzled Homer.,-42.3548583984375,-44.66043472290039,2.3055763244628906
depress,V313,1a,(b) Theme-Experiencer,Homer was depressed by Marge.,Marge depressed Homer.,-39.927146911621094,-45.41294860839844,5.485801696777344
desert,V287,1b,(a) Agent-Patient,Homer was deserted by Marge.,Marge deserted Homer.,-43.259544372558594,-41.688209533691406,-1.5713348388671875
despise,V383,1a,(c) Experiencer-Theme,Homer was despised by Marge.,Marge despised Homer.,-41.4306526184082,-39.51362609863281,-1.9170265197753906
detest,V384,1b,(c) Experiencer-Theme,Homer was detested by Marge.,Marge detested Homer.,-41.477874755859375,-45.221561431884766,3.7436866760253906
disagree with,V250,1a,(a) Agent-Patient,Homer was disagreed with by Marge.,Marge disagreed with Homer.,-37.82703399658203,-46.850013732910156,9.022979736328125
discover,V354,1a,(c) Experiencer-Theme,Homer was discovered by Marge.,Marge discovered Homer.,-38.94113540649414,-37.557395935058594,-1.3837394714355469
disgust,V314,1a,(b) Theme-Experiencer,Homer was disgusted by Marge.,Marge disgusted Homer.,-44.64664840698242,-39.99391174316406,-4.652736663818359
dislike,V385,1a,(c) Experiencer-Theme,Homer was disliked by Marge.,Marge disliked Homer.,-42.556358337402344,-42.214420318603516,-0.3419380187988281
dispatch,V275,1a,(a) Agent-Patient,Homer was dispatched by Marge.,Marge dispatched Homer.,-42.957454681396484,-43.93404006958008,0.9765853881835938
distract,V315,1b,(b) Theme-Experiencer,Homer was distracted by Marge.,Marge distracted Homer.,-35.6163444519043,-41.70282745361328,6.086483001708984
distrust,V386,1b,(c) Experiencer-Theme,Homer was distrusted by Marge.,Marge distrusted Homer.,-43.49397659301758,-45.241065979003906,1.7470893859863281
disturb,V316,1a,(b) Theme-Experiencer,Homer was disturbed by Marge.,Marge disturbed Homer.,-44.44926834106445,-43.756874084472656,-0.6923942565917969
divorce,V232,1b,(a) Agent-Patient,Homer was divorced by Marge.,Marge divorced Homer.,-33.221923828125,-41.17314910888672,7.951225280761719
dodge,V224,1b,(a) Agent-Patient,Homer was dodged by Marge.,Marge dodged Homer.,-39.53118896484375,-41.52596664428711,1.9947776794433594
drag,V180,1a,(a) Agent-Patient,Homer was dragged by Marge.,Marge dragged Homer.,-40.55655288696289,-42.83795166015625,2.2813987731933594
dread,V387,1a,(c) Experiencer-Theme,Homer was dreaded by Marge.,Marge dreaded Homer.,-36.58256149291992,-45.292606353759766,8.710044860839844
dress,V273,1b,(a) Agent-Patient,Homer was dressed by Marge.,Marge dressed Homer.,-37.730045318603516,-39.11338806152344,1.3833427429199219
drop,V158,1b,(a) Agent-Patient,Homer was dropped by Marge.,Marge dropped Homer.,-37.90601348876953,-39.310333251953125,1.4043197631835938
drown,V281,1a,(a) Agent-Patient,Homer was drowned by Marge.,Marge drowned Homer.,-42.6961784362793,-45.86626434326172,3.170085906982422
eat,V156,1a,(a) Agent-Patient,Homer was eaten by Marge.,Marge ate Homer.,-42.61788558959961,-38.357364654541016,-4.260520935058594
eliminate,V276,1b,(a) Agent-Patient,Homer was eliminated by Marge.,Marge eliminated Homer.,-42.319705963134766,-42.573570251464844,0.2538642883300781
elude,V225,1a,(a) Agent-Patient,Homer was eluded by Marge.,Marge eluded Homer.,-44.753395080566406,-48.02457809448242,3.2711830139160156
embarass,V317,1b,(b) Theme-Experiencer,Homer was embarassed by Marge.,Marge embarassed Homer.,-43.81959915161133,-48.291934967041016,4.4723358154296875
embrace,V256,1b,(a) Agent-Patient,Homer was embraced by Marge.,Marge embraced Homer.,-38.51396560668945,-40.321964263916016,1.8079986572265625
encourage,V318,1a,(b) Theme-Experiencer,Homer was encouraged by Marge.,Marge encouraged Homer.,-41.22865295410156,-40.939788818359375,-0.2888641357421875
enrage,V319,1b,(b) Theme-Experiencer,Homer was enraged by Marge.,Marge enraged Homer.,-45.603271484375,-41.72657012939453,-3.8767013549804688
entertain,V320,1a,(b) Theme-Experiencer,Homer was entertained by Marge.,Marge entertained Homer.,-37.384849548339844,-42.35496520996094,4.970115661621094
envy,V388,1a,(c) Experiencer-Theme,Homer was envied by Marge.,Marge envied Homer.,-48.87197494506836,-45.63728713989258,-3.2346878051757812
escort,V297,1b,(a) Agent-Patient,Homer was escorted by Marge.,Marge escorted Homer.,-39.16808319091797,-43.55792999267578,4.3898468017578125
examine,V355,1b,(c) Experiencer-Theme,Homer was examined by Marge.,Marge examined Homer.,-39.782493591308594,-43.380393981933594,3.597900390625
excuse,V235,1a,(a) Agent-Patient,Homer was excused by Marge.,Marge excused Homer.,-40.18695068359375,-41.77278518676758,1.5858345031738281
execute,V277,1a,(a) Agent-Patient,Homer was executed by Marge.,Marge executed Homer.,-44.221092224121094,-39.479713439941406,-4.7413787841796875
expel,V172,1a,(a) Agent-Patient,Homer was expelled by Marge.,Marge expelled Homer.,-36.77806854248047,-45.10606384277344,8.327995300292969
fascinate,V321,1b,(b) Theme-Experiencer,Homer was fascinated by Marge.,Marge fascinated Homer.,-42.018497467041016,-38.353271484375,-3.6652259826660156
fear,V389,1b,(c) Experiencer-Theme,Homer was feared by Marge.,Marge feared Homer.,-41.14744567871094,-45.69303894042969,4.54559326171875
feed,V271,1b,(a) Agent-Patient,Homer was fed by Marge.,Marge fed Homer.,-39.335575103759766,-42.50992202758789,3.174346923828125
film,V213,1b,(a) Agent-Patient,Homer was filmed by Marge.,Marge filmed Homer.,-41.2736701965332,-38.0771369934082,-3.196533203125
fit,V446,1b,(e) Non-Passivizable,Homer was fitted by the dress.,The dress fitted Homer.,-42.42075729370117,-46.386383056640625,3.965625762939453
follow,V290,1a,(a) Agent-Patient,Homer was followed by Marge.,Marge followed Homer.,-37.1444091796875,-37.02748107910156,-0.1169281005859375
forgive,V236,1a,(a) Agent-Patient,Homer was forgiven by Marge.,Marge forgave Homer.,-46.205257415771484,-42.39598846435547,-3.8092689514160156
forget,V390,1b,(c) Experiencer-Theme,Homer was forgotten by Marge.,Marge forgot Homer.,-41.63432312011719,-41.76814270019531,0.133819580078125
fight,V259,1b,(a) Agent-Patient,Homer was fought by Marge.,Marge fought Homer.,-39.2065315246582,-43.44636917114258,4.239837646484375
find,V186,1b,(a) Agent-Patient,Homer was found by Marge.,Marge found Homer.,-36.309959411621094,-40.182979583740234,3.8730201721191406
frighten,V322,1a,(b) Theme-Experiencer,Homer was frightened by Marge.,Marge frightened Homer.,-38.39303970336914,-41.651390075683594,3.258350372314453
gaze at,V366,1b,(c) Experiencer-Theme,Homer was gazed at by Marge.,Marge gazed at Homer.,-38.16675567626953,-44.41340255737305,6.246646881103516
glimpse,V356,1a,(c) Experiencer-Theme,Homer was glimpsed by Marge.,Marge glimpsed Homer.,-43.425994873046875,-43.467247009277344,0.04125213623046875
gossip,V267,1a,(a) Agent-Patient,Homer was gossiped with by Marge.,Marge gossiped with Homer.,-45.31512451171875,-54.414649963378906,9.099525451660156
grab,V187,1b,(a) Agent-Patient,Homer was grabbed by Marge.,Marge grabbed Homer.,-37.74683380126953,-38.279781341552734,0.5329475402832031
greet,V237,1b,(a) Agent-Patient,Homer was greeted by Marge.,Marge greeted Homer.,-35.43437576293945,-40.81653594970703,5.382160186767578
groom,V274,1a,(a) Agent-Patient,Homer was groomed by Marge.,Marge groomed Homer.,-44.7808723449707,-40.2188606262207,-4.56201171875
guide,V298,1a,(a) Agent-Patient,Homer was guided by Marge.,Marge guided Homer.,-41.135684967041016,-41.720890045166016,0.585205078125
hate,V391,1a,(c) Experiencer-Theme,Homer was hated by Marge.,Marge hated Homer.,-36.36732482910156,-37.841888427734375,1.4745635986328125
hear,V348,1b,(c) Experiencer-Theme,Homer was heard by Marge.,Marge heard Homer.,-40.512451171875,-42.98008728027344,2.4676361083984375
hold,V188,1a,(a) Agent-Patient,Homer was held by Marge.,Marge held Homer.,-40.49334716796875,-40.980525970458984,0.4871788024902344
help,V300,1b,(a) Agent-Patient,Homer was helped by Marge.,Marge helped Homer.,-38.8846435546875,-39.293739318847656,0.40909576416015625
hide,V189,1b,(a) Agent-Patient,Homer was hidden by Marge.,Marge hid Homer.,-40.57523727416992,-41.57295608520508,0.9977188110351562
hit,V191,1b,(a) Agent-Patient,Homer was hit by Marge.,Marge hit Homer.,-35.830963134765625,-40.08979034423828,4.258827209472656
hoist,V159,1a,(a) Agent-Patient,Homer was hoisted by Marge.,Marge hoisted Homer.,-42.000099182128906,-42.48342514038086,0.4833259582519531
horrify,V323,1b,(b) Theme-Experiencer,Homer was horrified by Marge.,Marge horrified Homer.,-45.24130630493164,-42.5740966796875,-2.6672096252441406
hug,V257,1a,(a) Agent-Patient,Homer was hugged by Marge.,Marge hugged Homer.,-38.38465881347656,-38.770957946777344,0.38629913330078125
hurt,V272,1a,(a) Agent-Patient,Homer was hurt by Marge.,Marge hurt Homer.,-36.641597747802734,-44.705833435058594,8.06423568725586
idolize,V372,1b,(c) Experiencer-Theme,Homer was idolized by Marge.,Marge idolized Homer.,-46.61799621582031,-40.96176528930664,-5.656230926513672
ignore,V349,1b,(c) Experiencer-Theme,Homer was ignored by Marge.,Marge ignored Homer.,-38.586830139160156,-40.7971076965332,2.210277557373047
impress,V324,1a,(b) Theme-Experiencer,Homer was impressed by Marge.,Marge impressed Homer.,-38.705081939697266,-39.83139419555664,1.126312255859375
infuriate,V325,1a,(b) Theme-Experiencer,Homer was infuriated by Marge.,Marge infuriated Homer.,-41.11000442504883,-43.18571090698242,2.0757064819335938
inspect,V357,1b,(c) Experiencer-Theme,Homer was inspected by Marge.,Marge inspected Homer.,-44.037322998046875,-43.533668518066406,-0.5036544799804688
instruct,V269,1b,(a) Agent-Patient,Homer was instructed by Marge.,Marge instructed Homer.,-45.66530990600586,-42.43391418457031,-3.231395721435547
insult,V242,1b,(a) Agent-Patient,Homer was insulted by Marge.,Marge insulted Homer.,-43.229854583740234,-40.6624755859375,-2.5673789978027344
investigate,V358,1a,(c) Experiencer-Theme,Homer was investigated by Marge.,Marge investigated Homer.,-38.97629165649414,-42.838314056396484,3.8620223999023438
irritate,V326,1b,(b) Theme-Experiencer,Homer was irritated by Marge.,Marge irritated Homer.,-40.63840103149414,-43.75321960449219,3.114818572998047
kick,V192,1a,(a) Agent-Patient,Homer was kicked by Marge.,Marge kicked Homer.,-41.52546310424805,-41.16209411621094,-0.3633689880371094
kill,V278,1b,(a) Agent-Patient,Homer was killed by Marge.,Marge killed Homer.,-35.873966217041016,-37.25422668457031,1.3802604675292969
kiss,V204,1b,(a) Agent-Patient,Homer was kissed by Marge.,Marge kissed Homer.,-37.752532958984375,-37.33012008666992,-0.4224128723144531
knife,V282,1b,(a) Agent-Patient,Homer was knifed by Marge.,Marge knifed Homer.,-41.4920539855957,-43.10671615600586,1.6146621704101562
knock,V193,1b,(a) Agent-Patient,Homer was knocked by Marge.,Marge knocked Homer.,-41.865631103515625,-45.835227966308594,3.9695968627929688
know,V373,1b,(c) Experiencer-Theme,Homer was known by Marge.,Marge knew Homer.,-38.53074645996094,-42.829498291015625,4.2987518310546875
lead,V299,1b,(a) Agent-Patient,Homer was led by Marge.,Marge led Homer.,-39.68941116333008,-37.573448181152344,-2.1159629821777344
leave,V222,1a,(a) Agent-Patient,Homer was left by Marge.,Marge left Homer.,-35.97529602050781,-41.34492111206055,5.369625091552734
lick,V205,1a,(a) Agent-Patient,Homer was licked by Marge.,Marge licked Homer.,-45.504791259765625,-46.939456939697266,1.4346656799316406
lift,V160,1b,(a) Agent-Patient,Homer was lifted by Marge.,Marge lifted Homer.,-40.723106384277344,-41.666378021240234,0.9432716369628906
like,V374,1a,(c) Experiencer-Theme,Homer was liked by Marge.,Marge liked Homer.,-36.44779968261719,-40.34150314331055,3.8937034606933594
listen to,V367,1a,(c) Experiencer-Theme,Homer was listened to by Marge.,Marge listened to Homer.,-39.44306182861328,-42.02680969238281,2.5837478637695312
loathe,V392,1b,(c) Experiencer-Theme,Homer was loathed by Marge.,Marge loathed Homer.,-41.039127349853516,-42.737281799316406,1.6981544494628906
