Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
trust,V380,1b,(c) Experiencer-Theme,Marge was trusted by Homer,Homer trusted Marge,-40.24373245239258,-43.18873977661133,2.94500732421875
twist,V012,1b,(a) Agent-Patient,The handle was twisted by Homer,Homer twisted the handle,-34.57483673095703,-38.73370361328125,4.158866882324219
type,V065,1b,(a) Agent-Patient,The list was typed by Homer,Homer typed the list,-36.84832000732422,-35.12322998046875,-1.7250900268554688
unbolt,V057,1b,(a) Agent-Patient,The gate was unbolted by Homer,Homer unbolted the gate,-46.52357482910156,-49.45336151123047,2.9297866821289062
understand,V381,1b,(c) Experiencer-Theme,Marge was understood by Homer,Homer understood Marge,-38.15171813964844,-41.839569091796875,3.6878509521484375
undergo,V402,1a,(d) Other Passivizable,The surgery was undergone by Homer,Homer underwent the surgery,-34.054466247558594,-39.77973175048828,5.7252655029296875
unlock,V058,1a,(a) Agent-Patient,The door was unlocked by Homer,Homer unlocked the door,-30.33501434326172,-28.903045654296875,-1.4319686889648438
untie,V211,1a,(a) Agent-Patient,Marge was untied by Homer,Homer untied Marge,-46.54158020019531,-49.593170166015625,3.0515899658203125
unzip,V059,1b,(a) Agent-Patient,The case was unzipped by Homer,Homer unzipped the case,-43.1956672668457,-38.954002380371094,-4.241664886474609
upset,V343,1a,(b) Theme-Experiencer,Marge was upset by Homer,Homer upset Marge,-39.94652557373047,-41.6761474609375,1.7296218872070312
varnish,V061,1b,(a) Agent-Patient,The chair was varnished by Homer,Homer varnished the chair,-41.88614273071289,-44.54676055908203,2.6606178283691406
visit,V261,1a,(a) Agent-Patient,Marge was visited by Homer,Homer visited Marge,-37.47376251220703,-37.89839172363281,0.42462921142578125
want,V399,1b,(c) Experiencer-Theme,The cake was wanted by Homer,Homer wanted the cake,-31.765281677246094,-35.974727630615234,4.209445953369141
warn,V270,1b,(a) Agent-Patient,Marge was warned by Homer,Homer warned Marge,-37.85798263549805,-39.91608428955078,2.0581016540527344
abandon,V286,1a,(a) Agent-Patient,Homer was abandonned by Marge,Marge abandonned Homer,-53.15358352661133,-61.20843505859375,8.054851531982422
accompany,V296,1a,(a) Agent-Patient,Homer was accompanied by Marge,Marge accompanied Homer,-36.70310592651367,-37.51816177368164,0.8150558471679688
admire,V346,1a,(c) Experiencer-Theme,Homer was admired by Marge,Marge admired Homer,-40.892539978027344,-44.839141845703125,3.9466018676757812
adore,V347,1b,(c) Experiencer-Theme,Homer was adored by Marge,Marge adored Homer,-42.506404876708984,-48.22618865966797,5.719783782958984
advise,V268,1a,(a) Agent-Patient,Homer was advised by Marge,Marge advised Homer,-35.20619201660156,-39.693519592285156,4.487327575683594
aggravate,V302,1b,(b) Theme-Experiencer,Homer was aggravated by Marge,Marge aggravated Homer,-40.24542236328125,-45.415000915527344,5.169578552246094
agree with,V247,1b,(a) Agent-Patient,Homer was agreed with by Marge,Marge agreed with Homer,-39.450111389160156,-48.6964111328125,9.246299743652344
amaze,V303,1a,(b) Theme-Experiencer,Homer was amazed by Marge,Marge amazed Homer,-39.2442626953125,-43.66661834716797,4.422355651855469
amuse,V304,1b,(b) Theme-Experiencer,Homer was amused by Marge,Marge amused Homer,-40.584537506103516,-42.76280212402344,2.178264617919922
anger,V305,1a,(b) Theme-Experiencer,Homer was angered by Marge,Marge angered Homer,-41.21449661254883,-44.39128875732422,3.1767921447753906
annoy,V306,1b,(b) Theme-Experiencer,Homer was annoyed by Marge,Marge annoyed Homer,-38.353145599365234,-42.90861511230469,4.555469512939453
appluad,V220,1b,(a) Agent-Patient,Homer was appluaded by Marge,Marge appluaded Homer,-47.17992401123047,-58.888301849365234,11.708377838134766
appreciate,V370,1a,(c) Experiencer-Theme,Homer was appreciated by Marge,Marge appreciated Homer,-38.3498649597168,-43.07673263549805,4.72686767578125
argue with,V248,1a,(a) Agent-Patient,Homer was argued with by Marge,Marge argued with Homer,-42.5520133972168,-50.424591064453125,7.872577667236328
assassinate,V228,1b,(a) Agent-Patient,Homer was assassinated by Marge,Marge assassinated Homer,-38.24603271484375,-41.72903823852539,3.4830055236816406
astonish,V307,1a,(b) Theme-Experiencer,Homer was astonished by Marge,Marge astonished Homer,-41.360931396484375,-44.53306579589844,3.1721343994140625
avoid,V223,1a,(a) Agent-Patient,Homer was avoided by Marge,Marge avoided Homer,-40.507301330566406,-44.9874382019043,4.480136871337891
banish,V229,1b,(a) Agent-Patient,Homer was banished by Marge,Marge banished Homer,-41.70159912109375,-45.076011657714844,3.3744125366210938
believe,V371,1a,(c) Experiencer-Theme,Homer was believed by Marge,Marge believed Homer,-37.522254943847656,-43.17530059814453,5.653045654296875
bite,V198,1a,(a) Agent-Patient,Homer was bitten by Marge,Marge bit Homer,-32.39607238769531,-42.68254089355469,10.286468505859375
bother,V308,1a,(b) Theme-Experiencer,Homer was bothered by Marge,Marge bothered Homer,-39.106964111328125,-43.054779052734375,3.94781494140625
call,V262,1a,(a) Agent-Patient,Homer was called by Marge,Marge called Homer,-32.927223205566406,-40.534393310546875,7.607170104980469
calm,V309,1b,(b) Theme-Experiencer,Homer was calmed by Marge,Marge calmed Homer,-41.367401123046875,-45.893836975097656,4.526435852050781
capture,V154,1b,(a) Agent-Patient,Homer was captured by Marge,Marge captured Homer,-37.56153106689453,-39.46006774902344,1.8985366821289062
carry,V179,1b,(a) Agent-Patient,Homer was carried by Marge,Marge carried Homer,-32.948768615722656,-39.822265625,6.873497009277344
catch,V184,1b,(a) Agent-Patient,Homer was caught by Marge,Marge caught Homer,-35.808631896972656,-41.135860443115234,5.327228546142578
chase,V289,1b,(a) Agent-Patient,Homer was chased by Marge,Marge chased Homer,-39.961029052734375,-41.07666015625,1.115631103515625
chat to,V265,1a,(a) Agent-Patient,Homer was chatted to by Marge,Marge chatted to Homer,-42.557281494140625,-55.40460205078125,12.847320556640625
cheer up,V310,1a,(b) Theme-Experiencer,Homer was cheered up by Marge,Marge cheered up Homer,-43.92762756347656,-48.12682342529297,4.199195861816406
choose,V185,1a,(a) Agent-Patient,Homer was chosen by Marge,Marge chose Homer,-33.80126953125,-39.24802017211914,5.446750640869141
claw,V199,1b,(a) Agent-Patient,Homer was clawed by Marge,Marge clawed Homer,-42.20900344848633,-48.290767669677734,6.081764221191406
clean,V173,1b,(a) Agent-Patient,Homer was cleaned by Marge,Marge cleaned Homer,-38.68623733520508,-44.34064483642578,5.654407501220703
comfort,V311,1a,(b) Theme-Experiencer,Homer was comforted by Marge,Marge comforted Homer,-42.356048583984375,-46.318336486816406,3.9622879028320312
compliment,V233,1a,(a) Agent-Patient,Homer was complimented by Marge,Marge complimented Homer,-42.052330017089844,-45.37287902832031,3.3205490112304688
congratulate,V234,1b,(a) Agent-Patient,Homer was congratulated by Marge,Marge congratulated Homer,-39.864952087402344,-46.984046936035156,7.1190948486328125
converse with,V266,1b,(a) Agent-Patient,Homer was conversed with by Marge,Marge conversed with Homer,-48.43882751464844,-59.88548278808594,11.4466552734375
cooperate with,V249,1b,(a) Agent-Patient,Homer was cooperated with by Marge,Marge cooperated with Homer,-42.23210144042969,-53.12001037597656,10.887908935546875
copy,V212,1a,(a) Agent-Patient,Homer was copied by Marge,Marge copied Homer,-39.65877151489258,-41.5856819152832,1.926910400390625
court,V253,1b,(a) Agent-Patient,Homer was courted by Marge,Marge courted Homer,-41.40143585205078,-43.896419525146484,2.494983673095703
cover,V168,1b,(a) Agent-Patient,Homer was covered by Marge,Marge covered Homer,-37.03316879272461,-42.709468841552734,5.676300048828125
criticize,V241,1a,(a) Agent-Patient,Homer was criticized by Marge,Marge criticized Homer,-36.72557067871094,-41.98778533935547,5.262214660644531
crush,V157,1b,(a) Agent-Patient,Homer was crushed by Marge,Marge crushed Homer,-37.009559631347656,-40.44997024536133,3.440410614013672
cuddle,V254,1a,(a) Agent-Patient,Homer was cuddled by Marge,Marge cuddled Homer,-44.41886520385742,-52.16547393798828,7.746608734130859
cut,V210,1a,(a) Agent-Patient,Homer was cut by Marge,Marge cut Homer,-35.47688293457031,-44.11695098876953,8.640068054199219
date,V255,1b,(a) Agent-Patient,Homer was dated by Marge,Marge dated Homer,-39.208168029785156,-45.480552673339844,6.2723846435546875
dazzle,V312,1b,(b) Theme-Experiencer,Homer was dazzled by Marge,Marge dazzled Homer,-42.489749908447266,-46.71223068237305,4.222480773925781
depress,V313,1a,(b) Theme-Experiencer,Homer was depressed by Marge,Marge depressed Homer,-39.07718276977539,-43.22706604003906,4.149883270263672
desert,V287,1b,(a) Agent-Patient,Homer was deserted by Marge,Marge deserted Homer,-40.831382751464844,-46.05131530761719,5.219932556152344
despise,V383,1a,(c) Experiencer-Theme,Homer was despised by Marge,Marge despised Homer,-39.82355499267578,-44.00030517578125,4.176750183105469
detest,V384,1b,(c) Experiencer-Theme,Homer was detested by Marge,Marge detested Homer,-44.03050231933594,-50.171051025390625,6.1405487060546875
disagree with,V250,1a,(a) Agent-Patient,Homer was disagreed with by Marge,Marge disagreed with Homer,-39.87461853027344,-51.12527847290039,11.250659942626953
discover,V354,1a,(c) Experiencer-Theme,Homer was discovered by Marge,Marge discovered Homer,-35.18923568725586,-37.048702239990234,1.859466552734375
disgust,V314,1a,(b) Theme-Experiencer,Homer was disgusted by Marge,Marge disgusted Homer,-40.3557243347168,-44.274658203125,3.918933868408203
dislike,V385,1a,(c) Experiencer-Theme,Homer was disliked by Marge,Marge disliked Homer,-40.565345764160156,-46.47632598876953,5.910980224609375
dispatch,V275,1a,(a) Agent-Patient,Homer was dispatched by Marge,Marge dispatched Homer,-39.58420944213867,-41.706199645996094,2.121990203857422
distract,V315,1b,(b) Theme-Experiencer,Homer was distracted by Marge,Marge distracted Homer,-38.94139099121094,-41.984588623046875,3.0431976318359375
distrust,V386,1b,(c) Experiencer-Theme,Homer was distrusted by Marge,Marge distrusted Homer,-43.5192756652832,-49.5671272277832,6.0478515625
disturb,V316,1a,(b) Theme-Experiencer,Homer was disturbed by Marge,Marge disturbed Homer,-41.6320686340332,-41.753353118896484,0.12128448486328125
divorce,V232,1b,(a) Agent-Patient,Homer was divorced by Marge,Marge divorced Homer,-40.31986999511719,-45.927616119384766,5.607746124267578
dodge,V224,1b,(a) Agent-Patient,Homer was dodged by Marge,Marge dodged Homer,-40.39459228515625,-49.05006790161133,8.655475616455078
drag,V180,1a,(a) Agent-Patient,Homer was dragged by Marge,Marge dragged Homer,-37.15674591064453,-43.0510139465332,5.894268035888672
dread,V387,1a,(c) Experiencer-Theme,Homer was dreaded by Marge,Marge dreaded Homer,-40.32463836669922,-46.86570739746094,6.541069030761719
dress,V273,1b,(a) Agent-Patient,Homer was dressed by Marge,Marge dressed Homer,-38.87326431274414,-46.15948486328125,7.286220550537109
drop,V158,1b,(a) Agent-Patient,Homer was dropped by Marge,Marge dropped Homer,-33.920166015625,-40.451866149902344,6.531700134277344
drown,V281,1a,(a) Agent-Patient,Homer was drowned by Marge,Marge drowned Homer,-39.16472244262695,-44.381744384765625,5.217021942138672
eat,V156,1a,(a) Agent-Patient,Homer was eaten by Marge,Marge ate Homer,-34.1451530456543,-42.741905212402344,8.596752166748047
eliminate,V276,1b,(a) Agent-Patient,Homer was eliminated by Marge,Marge eliminated Homer,-39.691734313964844,-44.29548645019531,4.603752136230469
elude,V225,1a,(a) Agent-Patient,Homer was eluded by Marge,Marge eluded Homer,-39.32817077636719,-46.78942108154297,7.461250305175781
embarass,V317,1b,(b) Theme-Experiencer,Homer was embarassed by Marge,Marge embarassed Homer,-46.23788833618164,-58.225120544433594,11.987232208251953
embrace,V256,1b,(a) Agent-Patient,Homer was embraced by Marge,Marge embraced Homer,-38.24113845825195,-42.589630126953125,4.348491668701172
encourage,V318,1a,(b) Theme-Experiencer,Homer was encouraged by Marge,Marge encouraged Homer,-38.626304626464844,-41.678810119628906,3.0525054931640625
enrage,V319,1b,(b) Theme-Experiencer,Homer was enraged by Marge,Marge enraged Homer,-39.83198165893555,-44.54039001464844,4.708408355712891
entertain,V320,1a,(b) Theme-Experiencer,Homer was entertained by Marge,Marge entertained Homer,-39.55093002319336,-43.1525764465332,3.6016464233398438
envy,V388,1a,(c) Experiencer-Theme,Homer was envied by Marge,Marge envied Homer,-43.627593994140625,-50.63629913330078,7.008705139160156
escort,V297,1b,(a) Agent-Patient,Homer was escorted by Marge,Marge escorted Homer,-40.458396911621094,-43.00028610229492,2.541889190673828
examine,V355,1b,(c) Experiencer-Theme,Homer was examined by Marge,Marge examined Homer,-37.240684509277344,-39.88794708251953,2.6472625732421875
excuse,V235,1a,(a) Agent-Patient,Homer was excused by Marge,Marge excused Homer,-42.33148193359375,-49.68936538696289,7.357883453369141
execute,V277,1a,(a) Agent-Patient,Homer was executed by Marge,Marge executed Homer,-38.46488952636719,-41.369415283203125,2.9045257568359375
expel,V172,1a,(a) Agent-Patient,Homer was expelled by Marge,Marge expelled Homer,-40.577857971191406,-42.80169677734375,2.2238388061523438
fascinate,V321,1b,(b) Theme-Experiencer,Homer was fascinated by Marge,Marge fascinated Homer,-41.18756103515625,-42.29940414428711,1.1118431091308594
fear,V389,1b,(c) Experiencer-Theme,Homer was feared by Marge,Marge feared Homer,-39.80086898803711,-44.637672424316406,4.836803436279297
feed,V271,1b,(a) Agent-Patient,Homer was fed by Marge,Marge fed Homer,-34.07575988769531,-41.41843032836914,7.342670440673828
film,V213,1b,(a) Agent-Patient,Homer was filmed by Marge,Marge filmed Homer,-39.37432861328125,-41.460540771484375,2.086212158203125
fit,V446,1b,(e) Non-Passivizable,Homer was fitted by the dress,The dress fitted Homer,-36.519081115722656,-44.15721893310547,7.6381378173828125
follow,V290,1a,(a) Agent-Patient,Homer was followed by Marge,Marge followed Homer,-34.03953552246094,-36.672698974609375,2.6331634521484375
forgive,V236,1a,(a) Agent-Patient,Homer was forgiven by Marge,Marge forgave Homer,-44.79170608520508,-45.256248474121094,0.4645423889160156
forget,V390,1b,(c) Experiencer-Theme,Homer was forgotten by Marge,Marge forgot Homer,-36.802711486816406,-43.13273239135742,6.330020904541016
fight,V259,1b,(a) Agent-Patient,Homer was fought by Marge,Marge fought Homer,-33.82282257080078,-44.341278076171875,10.518455505371094
find,V186,1b,(a) Agent-Patient,Homer was found by Marge,Marge found Homer,-32.46233367919922,-38.974334716796875,6.512001037597656
frighten,V322,1a,(b) Theme-Experiencer,Homer was frightened by Marge,Marge frightened Homer,-39.224788665771484,-45.14602279663086,5.921234130859375
gaze at,V366,1b,(c) Experiencer-Theme,Homer was gazed at by Marge,Marge gazed at Homer,-42.8459358215332,-53.18506622314453,10.339130401611328
glimpse,V356,1a,(c) Experiencer-Theme,Homer was glimpsed by Marge,Marge glimpsed Homer,-43.48268127441406,-51.68470764160156,8.2020263671875
gossip,V267,1a,(a) Agent-Patient,Homer was gossiped with by Marge,Marge gossiped with Homer,-51.26024627685547,-65.82874298095703,14.568496704101562
grab,V187,1b,(a) Agent-Patient,Homer was grabbed by Marge,Marge grabbed Homer,-35.73779296875,-40.29297637939453,4.555183410644531
greet,V237,1b,(a) Agent-Patient,Homer was greeted by Marge,Marge greeted Homer,-37.306549072265625,-40.883243560791016,3.5766944885253906
groom,V274,1a,(a) Agent-Patient,Homer was groomed by Marge,Marge groomed Homer,-42.80265808105469,-46.973899841308594,4.171241760253906
guide,V298,1a,(a) Agent-Patient,Homer was guided by Marge,Marge guided Homer,-36.37501525878906,-41.68404006958008,5.309024810791016
hate,V391,1a,(c) Experiencer-Theme,Homer was hated by Marge,Marge hated Homer,-38.277503967285156,-43.06071090698242,4.783206939697266
hear,V348,1b,(c) Experiencer-Theme,Homer was heard by Marge,Marge heard Homer,-33.80733108520508,-40.670562744140625,6.863231658935547
hold,V188,1a,(a) Agent-Patient,Homer was held by Marge,Marge held Homer,-34.16112518310547,-40.86354446411133,6.702419281005859
help,V300,1b,(a) Agent-Patient,Homer was helped by Marge,Marge helped Homer,-33.48712921142578,-39.923736572265625,6.436607360839844
hide,V189,1b,(a) Agent-Patient,Homer was hidden by Marge,Marge hid Homer,-36.99641036987305,-43.77748107910156,6.781070709228516
hit,V191,1b,(a) Agent-Patient,Homer was hit by Marge,Marge hit Homer,-33.10997009277344,-39.58073043823242,6.470760345458984
