Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
rinse,V022,1b,(a) Agent-Patient,The vase was rinsed by Homer.,Homer rinsed the vase.,-43.470863342285156,-48.804237365722656,5.3333740234375
rip,V128,1b,(a) Agent-Patient,The T-shirt was ripped by Homer.,Homer ripped the T-shirt.,-38.215919494628906,-38.26966857910156,0.05374908447265625
roar,V097,1b,(a) Agent-Patient,The insult was roared by Homer.,Homer roared the insult.,-38.963340759277344,-48.9605598449707,9.99721908569336
rob,V230,1a,(a) Agent-Patient,Marge was robbed by Homer.,Homer robbed Marge.,-42.349754333496094,-41.04065704345703,-1.3090972900390625
roll,V177,1a,(a) Agent-Patient,Marge was rolled by Homer.,Homer rolled Marge.,-38.674232482910156,-43.45875930786133,4.784526824951172
row,V031,1a,(a) Agent-Patient,The boat was rowed by Homer.,Homer rowed the boat.,-40.75741958618164,-38.790855407714844,-1.9665641784667969
ruin,V123,1a,(a) Agent-Patient,The sofa was ruined by Homer.,Homer ruined the sofa.,-38.67197036743164,-42.27030563354492,3.5983352661132812
sadden,V332,1b,(b) Theme-Experiencer,Marge was saddened by Homer.,Homer saddened Marge.,-41.7873649597168,-48.08392333984375,6.296558380126953
sing,V086,1b,(a) Agent-Patient,The song was sung by Homer.,Homer sang the song.,-25.310150146484375,-29.7061767578125,4.396026611328125
see,V351,1a,(c) Experiencer-Theme,Marge was seen by Homer.,Homer saw Marge.,-39.07093048095703,-42.13716125488281,3.0662307739257812
saw,V044,1a,(a) Agent-Patient,The wood was sawn by Homer.,Homer sawed the wood.,-41.98402786254883,-40.51802062988281,-1.4660072326660156
scare,V333,1a,(b) Theme-Experiencer,Marge was scared by Homer.,Homer scared Marge.,-38.005104064941406,-43.323211669921875,5.318107604980469
scold,V245,1b,(a) Agent-Patient,Marge was scolded by Homer.,Homer scolded Marge.,-40.83811950683594,-41.76491165161133,0.9267921447753906
scoop,V007,1b,(a) Agent-Patient,The ice-cream was scooped by Homer.,Homer scooped the ice-cream.,-42.28462600708008,-45.72294235229492,3.4383163452148438
scratch,V202,1b,(a) Agent-Patient,Marge was scratched by Homer.,Homer scratched Marge.,-39.690269470214844,-41.759742736816406,2.0694732666015625
scream,V098,1a,(a) Agent-Patient,The warning was screamed by Homer.,Homer screamed the warning.,-37.51952362060547,-43.833465576171875,6.313941955566406
seal,V052,1b,(a) Agent-Patient,The envelope was sealed by Homer.,Homer sealed the envelope.,-37.878414154052734,-35.66023254394531,-2.218181610107422
search,V087,1b,(a) Agent-Patient,The area was searched by Homer.,Homer searched the area.,-30.628286361694336,-36.42715835571289,5.798871994018555
seize,V036,1b,(a) Agent-Patient,The note was seized by Homer.,Homer seized the note.,-34.86587142944336,-39.57094955444336,4.705078125
sense,V352,1b,(c) Experiencer-Theme,Marge was sensed by Homer.,Homer sensed Marge.,-49.24366760253906,-44.45769500732422,-4.785972595214844
send,V027,1a,(a) Agent-Patient,The parcel was sent by Homer.,Homer sent the parcel.,-36.171104431152344,-39.118370056152344,2.947265625
sew,V072,1b,(a) Agent-Patient,The cushion was sewn by Homer.,Homer sewed the cushion.,-52.772300720214844,-45.726104736328125,-7.046195983886719
shadow,V292,1b,(a) Agent-Patient,Marge was shadowed by Homer.,Homer shadowed Marge.,-41.76838302612305,-41.67477798461914,-0.09360504150390625
shatter,V129,1a,(a) Agent-Patient,The window was shattered by Homer.,Homer shattered the window.,-30.79183578491211,-36.96274185180664,6.170906066894531
shock,V334,1b,(b) Theme-Experiencer,Marge was shocked by Homer.,Homer shocked Marge.,-39.405574798583984,-44.63246154785156,5.226886749267578
shake,V216,1b,(a) Agent-Patient,Marge was shaken by Homer.,Homer shook Marge.,-37.506507873535156,-45.58443069458008,8.077922821044922
shoot,V221,1b,(a) Agent-Patient,Marge was shot by Homer.,Homer shot Marge.,-40.032344818115234,-38.41044998168945,-1.6218948364257812
shout,V099,1b,(a) Agent-Patient,The answer was shouted by Homer.,Homer shouted the answer.,-36.863861083984375,-40.75662612915039,3.8927650451660156
shove,V183,1a,(a) Agent-Patient,Marge was shoved by Homer.,Homer shoved Marge.,-45.8443603515625,-43.67488479614258,-2.169475555419922
shovel,V008,1a,(a) Agent-Patient,The snow was shovelled by Homer.,Homer shovelled the snow.,-49.06915283203125,-47.310874938964844,-1.7582778930664062
show,V422,1b,(d) Other Passivizable,The method was shown by Homer.,Homer showed the method.,-36.47770309448242,-37.700740814208984,1.2230377197265625
shrink,V146,1a,(a) Agent-Patient,The sock was shrunk by Homer.,Homer shrank the sock.,-43.30918884277344,-47.774261474609375,4.4650726318359375
sicken,V335,1a,(b) Theme-Experiencer,Marge was sickened by Homer.,Homer sickened Marge.,-39.44837951660156,-46.06410217285156,6.61572265625
sign,V062,1a,(a) Agent-Patient,The sheet was signed by Homer.,Homer signed the sheet.,-38.25657653808594,-35.48612594604492,-2.7704505920410156
sip,V112,1a,(a) Agent-Patient,The drink was sipped by Homer.,Homer sipped the drink.,-32.8109130859375,-41.31773376464844,8.506820678710938
sketch,V064,1a,(a) Agent-Patient,The drawing was sketched by Homer.,Homer sketched the drawing.,-35.77967834472656,-39.39558410644531,3.61590576171875
slap,V194,1b,(a) Agent-Patient,Marge was slapped by Homer.,Homer slapped Marge.,-43.977840423583984,-42.89558029174805,-1.0822601318359375
slay,V280,1a,(a) Agent-Patient,Marge was slain by Homer.,Homer slayed Marge.,-51.30376052856445,-40.92842102050781,-10.37533950805664
slice,V048,1b,(a) Agent-Patient,The bread was sliced by Homer.,Homer sliced the bread.,-37.691768646240234,-41.06172180175781,3.369953155517578
slide,V178,1b,(a) Agent-Patient,Marge was slid by Homer.,Homer slid Marge.,-42.84039306640625,-47.53498840332031,4.6945953369140625
slurp,V113,1b,(a) Agent-Patient,The soup was slurped by Homer.,Homer slurped the soup.,-42.892173767089844,-45.57318115234375,2.6810073852539062
smash,V130,1b,(a) Agent-Patient,The plate was smashed by Homer.,Homer smashed the plate.,-30.88690185546875,-37.15360641479492,6.266704559326172
smell,V353,1a,(c) Experiencer-Theme,Marge was smelt by Homer.,Homer smelt Marge.,-37.30913543701172,-45.28465270996094,7.975517272949219
snap,V131,1a,(a) Agent-Patient,The ruler was snapped by Homer.,Homer snapped the ruler.,-41.678565979003906,-44.32404327392578,2.645477294921875
soak,V169,1b,(a) Agent-Patient,Marge was soaked by Homer.,Homer soaked Marge.,-45.376346588134766,-45.083717346191406,-0.2926292419433594
sell,V032,1a,(a) Agent-Patient,The car was sold by Homer.,Homer sold the car.,-31.79734230041504,-32.26509475708008,0.46775245666503906
spy on,V364,1b,(c) Experiencer-Theme,Marge was spied on by Homer.,Homer spied on Marge.,-47.61130142211914,-44.326515197753906,-3.2847862243652344
spill,V010,1a,(a) Agent-Patient,The juice was spilt by Homer.,Homer spilt the juice.,-47.46223831176758,-44.67439270019531,-2.7878456115722656
splash,V165,1b,(a) Agent-Patient,Marge was splashed by Homer.,Homer splashed Marge.,-44.89527893066406,-44.200233459472656,-0.6950454711914062
splatter,V164,1a,(a) Agent-Patient,Marge was splattered by Homer.,Homer splattered Marge.,-49.13862991333008,-46.23377227783203,-2.904857635498047
split,V132,1a,(a) Agent-Patient,The shirt was split by Homer.,Homer split the shirt.,-36.753475189208984,-40.96932601928711,4.215850830078125
speak to,V263,1b,(a) Agent-Patient,Marge was spoken to by Homer.,Homer spoke to Marge.,-34.75836944580078,-41.10063171386719,6.342262268066406
spot,V363,1a,(c) Experiencer-Theme,Marge was spotted by Homer.,Homer spotted Marge.,-36.75302505493164,-38.59512710571289,1.84210205078125
spray,V166,1a,(a) Agent-Patient,Marge was sprayed by Homer.,Homer sprayed Marge.,-43.91088104248047,-44.1997184753418,0.2888374328613281
spin,V163,1b,(a) Agent-Patient,Marge was spun by Homer.,Homer spun Marge.,-44.358436584472656,-42.60041046142578,-1.758026123046875
squabble with,V252,1b,(a) Agent-Patient,Marge was squabbled with by Homer.,Homer squabbled with Marge.,-46.53166580200195,-51.246864318847656,4.715198516845703
squash,V217,1a,(a) Agent-Patient,Marge was squashed by Homer.,Homer squashed Marge.,-42.5821533203125,-45.43949508666992,2.857341766357422
squeeze,V218,1b,(a) Agent-Patient,Marge was squeezed by Homer.,Homer squeezed Marge.,-43.501556396484375,-45.196533203125,1.694976806640625
squirt,V167,1b,(a) Agent-Patient,Marge was squirted by Homer.,Homer squirted Marge.,-45.94135284423828,-47.62240219116211,1.6810493469238281
squish,V219,1a,(a) Agent-Patient,Marge was squished by Homer.,Homer squished Marge.,-43.88908386230469,-47.58483123779297,3.6957473754882812
stab,V283,1a,(a) Agent-Patient,Marge was stabbed by Homer.,Homer stabbed Marge.,-39.3902587890625,-42.08656692504883,2.696308135986328
stain,V014,1b,(a) Agent-Patient,The tablecloth was stained by Homer.,Homer stained the tablecloth.,-52.34231185913086,-43.469200134277344,-8.873111724853516
stammer,V100,1a,(a) Agent-Patient,The apology was stammered by Homer.,Homer stammered the apology.,-39.95243835449219,-48.66462707519531,8.712188720703125
staple,V053,1a,(a) Agent-Patient,The paper was stapled by Homer.,Homer stapled the paper.,-36.07925796508789,-44.04436492919922,7.965106964111328
stare at,V369,1b,(c) Experiencer-Theme,Marge was stared at by Homer.,Homer stared at Marge.,-43.34419250488281,-41.92718505859375,-1.4170074462890625
start,V152,1b,(a) Agent-Patient,The game was started by Homer.,Homer started the game.,-30.39715003967285,-29.977602005004883,-0.41954803466796875
startle,V336,1b,(b) Theme-Experiencer,Marge was startled by Homer.,Homer startled Marge.,-40.800743103027344,-43.665191650390625,2.8644485473632812
steal,V024,1b,(a) Agent-Patient,The necklace was stolen by Homer.,Homer stole the necklace.,-35.644554138183594,-39.41697692871094,3.7724227905273438
stop,V226,1a,(a) Agent-Patient,Marge was stopped by Homer.,Homer stopped Marge.,-36.42125701904297,-38.99140167236328,2.5701446533203125
store,V042,1b,(a) Agent-Patient,The food was stored by Homer.,Homer stored the food.,-37.82804870605469,-39.32154846191406,1.493499755859375
strangle,V284,1b,(a) Agent-Patient,Marge was strangled by Homer.,Homer strangled Marge.,-43.37003707885742,-39.229705810546875,-4.140331268310547
stroke,V207,1b,(a) Agent-Patient,Marge was stroked by Homer.,Homer stroked Marge.,-46.89555358886719,-47.5023193359375,0.6067657470703125
study,V039,1b,(a) Agent-Patient,The book was studied by Homer.,Homer studied the book.,-34.02656555175781,-34.08216094970703,0.05559539794921875
stun,V337,1a,(b) Theme-Experiencer,Marge was stunned by Homer.,Homer stunned Marge.,-41.02891159057617,-43.55812454223633,2.5292129516601562
succumb to,V403,1b,(d) Other Passivizable,The disease was succumbed to by Homer.,Homer succumbed to the disease.,-30.77037239074707,-46.81132507324219,16.040952682495117
suck,V114,1a,(a) Agent-Patient,The sweet was sucked by Homer.,Homer sucked the sweet.,-37.68452072143555,-51.03464889526367,13.350128173828125
suffocate,V285,1a,(a) Agent-Patient,Marge was suffocated by Homer.,Homer suffocated Marge.,-48.4256591796875,-45.42897415161133,-2.996685028076172
suggest,V423,1a,(d) Other Passivizable,The visit was suggested by Homer.,Homer suggested the visit.,-35.636985778808594,-35.81200408935547,0.175018310546875
support,V378,1a,(c) Experiencer-Theme,Marge was supported by Homer.,Homer supported Marge.,-40.53523254394531,-40.69153594970703,0.15630340576171875
surprise,V338,1b,(b) Theme-Experiencer,Marge was surprised by Homer.,Homer surprised Marge.,-42.480384826660156,-41.480587005615234,-0.9997978210449219
swallow,V117,1b,(a) Agent-Patient,The gum was swallowed by Homer.,Homer swallowed the gum.,-37.44916534423828,-39.94586944580078,2.4967041015625
sweep,V023,1a,(a) Agent-Patient,The floor was swept by Homer.,Homer swept the floor.,-28.399269104003906,-39.36256408691406,10.963294982910156
tail,V293,1a,(a) Agent-Patient,Marge was tailed by Homer.,Homer tailed Marge.,-41.780784606933594,-43.29100036621094,1.5102157592773438
talk to,V264,1a,(a) Agent-Patient,Marge was talked to by Homer.,Homer talked to Marge.,-35.50340270996094,-42.65653991699219,7.15313720703125
tap,V195,1a,(a) Agent-Patient,Marge was tapped by Homer.,Homer tapped Marge.,-46.77802276611328,-40.68014907836914,-6.097873687744141
taste,V397,1b,(c) Experiencer-Theme,The soup was tasted by Homer.,Homer tasted the soup.,-34.78642654418945,-42.55152893066406,7.765102386474609
teach,V227,1a,(a) Agent-Patient,Marge was taught by Homer.,Homer taught Marge.,-39.445068359375,-38.9954719543457,-0.4495964050292969
tease,V339,1b,(b) Theme-Experiencer,Marge was teased by Homer.,Homer teased Marge.,-38.45945739746094,-43.60137939453125,5.1419219970703125
terrify,V340,1a,(b) Theme-Experiencer,Marge was terrified by Homer.,Homer terrified Marge.,-39.1773567199707,-42.60009002685547,3.4227333068847656
terrorize,V341,1b,(b) Theme-Experiencer,Marge was terrorized by Homer.,Homer terrorized Marge.,-41.60747528076172,-41.62135314941406,0.01387786865234375
thank,V239,1b,(a) Agent-Patient,Marge was thanked by Homer.,Homer thanked Marge.,-35.97102355957031,-41.93297576904297,5.961952209472656
threaten,V342,1b,(b) Theme-Experiencer,Marge was threatened by Homer.,Homer threatened Marge.,-43.254539489746094,-38.648597717285156,-4.6059417724609375
throw,V190,1b,(a) Agent-Patient,Marge was thrown by Homer.,Homer threw Marge.,-44.14575958251953,-40.28443145751953,-3.861328125
thump,V196,1a,(a) Agent-Patient,Marge was thumped by Homer.,Homer thumped Marge.,-42.466739654541016,-44.68763732910156,2.220897674560547
tickle,V208,1a,(a) Agent-Patient,Marge was tickled by Homer.,Homer tickled Marge.,-47.406471252441406,-45.75577163696289,-1.6506996154785156
tie,V054,1b,(a) Agent-Patient,The shoelace was tied by Homer.,Homer tied the shoelace.,-47.80586242675781,-43.74361038208008,-4.062252044677734
toast,V142,1a,(a) Agent-Patient,The bread was toasted by Homer.,Homer toasted the bread.,-41.31568145751953,-43.95393371582031,2.6382522583007812
tell off,V246,1a,(a) Agent-Patient,Marge was told off by Homer.,Homer told off Marge.,-46.31844711303711,-42.52173614501953,-3.796710968017578
tell,V092,1b,(a) Agent-Patient,The story was told by Homer.,Homer told the story.,-26.95926856994629,-27.541135787963867,0.5818672180175781
tolerate,V379,1b,(c) Experiencer-Theme,Marge was tolerated by Homer.,Homer tolerated Marge.,-41.57019805908203,-45.301658630371094,3.7314605712890625
take,V025,1a,(a) Agent-Patient,The money was taken by Homer.,Homer took the money.,-29.877864837646484,-33.60154724121094,3.723682403564453
tear,V133,1b,(a) Agent-Patient,The magazine was torn by Homer.,Homer tore the magazine.,-38.58421325683594,-43.58843994140625,5.0042266845703125
touch,V209,1b,(a) Agent-Patient,Marge was touched by Homer.,Homer touched Marge.,-39.838016510009766,-40.16853713989258,0.3305206298828125
track,V294,1b,(a) Agent-Patient,Marge was tracked by Homer.,Homer tracked Marge.,-47.4176139831543,-41.37085723876953,-6.046756744384766
trail,V295,1a,(a) Agent-Patient,Marge was trailed by Homer.,Homer trailed Marge.,-43.89996337890625,-40.52012252807617,-3.379840850830078
trap,V170,1a,(a) Agent-Patient,Marge was trapped by Homer.,Homer trapped Marge.,-43.67167663574219,-39.18900680541992,-4.482669830322266
trip,V301,1b,(a) Agent-Patient,Marge was tripped by Homer.,Homer tripped Marge.,-48.517982482910156,-41.4510498046875,-7.066932678222656
trust,V380,1b,(c) Experiencer-Theme,Marge was trusted by Homer.,Homer trusted Marge.,-38.27716064453125,-42.498870849609375,4.221710205078125
twist,V012,1b,(a) Agent-Patient,The handle was twisted by Homer.,Homer twisted the handle.,-31.951751708984375,-38.62437438964844,6.6726226806640625
type,V065,1b,(a) Agent-Patient,The list was typed by Homer.,Homer typed the list.,-39.3696174621582,-38.23971176147461,-1.1299057006835938
unbolt,V057,1b,(a) Agent-Patient,The gate was unbolted by Homer.,Homer unbolted the gate.,-44.701072692871094,-48.66204833984375,3.9609756469726562
understand,V381,1b,(c) Experiencer-Theme,Marge was understood by Homer.,Homer understood Marge.,-39.228431701660156,-44.87026596069336,5.641834259033203
undergo,V402,1a,(d) Other Passivizable,The surgery was undergone by Homer.,Homer underwent the surgery.,-31.4886474609375,-45.74585723876953,14.257209777832031
unlock,V058,1a,(a) Agent-Patient,The door was unlocked by Homer.,Homer unlocked the door.,-28.631805419921875,-32.58519744873047,3.9533920288085938
untie,V211,1a,(a) Agent-Patient,Marge was untied by Homer.,Homer untied Marge.,-37.70191192626953,-48.985374450683594,11.283462524414062
unzip,V059,1b,(a) Agent-Patient,The case was unzipped by Homer.,Homer unzipped the case.,-35.904850006103516,-46.79548645019531,10.890636444091797
upset,V343,1a,(b) Theme-Experiencer,Marge was upset by Homer.,Homer upset Marge.,-38.892478942871094,-41.98421096801758,3.0917320251464844
