Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
capture,V154,1b,(a) Agent-Patient,Homer was captured by Marge.,Marge captured Homer.,-36.78355026245117,-38.213890075683594,1.4303398132324219
carry,V179,1b,(a) Agent-Patient,Homer was carried by Marge.,Marge carried Homer.,-34.82112121582031,-39.2981071472168,4.476985931396484
catch,V184,1b,(a) Agent-Patient,Homer was caught by Marge.,Marge caught Homer.,-36.29951095581055,-38.52200698852539,2.2224960327148438
chase,V289,1b,(a) Agent-Patient,Homer was chased by Marge.,Marge chased Homer.,-38.568572998046875,-39.633522033691406,1.0649490356445312
chat to,V265,1a,(a) Agent-Patient,Homer was chatted to by Marge.,Marge chatted to Homer.,-42.663597106933594,-47.999114990234375,5.335517883300781
cheer up,V310,1a,(b) Theme-Experiencer,Homer was cheered up by Marge.,Marge cheered up Homer.,-39.70801544189453,-45.90061950683594,6.192604064941406
choose,V185,1a,(a) Agent-Patient,Homer was chosen by Marge.,Marge chose Homer.,-34.31596755981445,-39.272438049316406,4.956470489501953
claw,V199,1b,(a) Agent-Patient,Homer was clawed by Marge.,Marge clawed Homer.,-44.21984100341797,-45.845314025878906,1.6254730224609375
clean,V173,1b,(a) Agent-Patient,Homer was cleaned by Marge.,Marge cleaned Homer.,-43.51402282714844,-42.34626007080078,-1.1677627563476562
comfort,V311,1a,(b) Theme-Experiencer,Homer was comforted by Marge.,Marge comforted Homer.,-41.7296028137207,-41.85234451293945,0.12274169921875
compliment,V233,1a,(a) Agent-Patient,Homer was complimented by Marge.,Marge complimented Homer.,-41.001766204833984,-43.41489791870117,2.4131317138671875
congratulate,V234,1b,(a) Agent-Patient,Homer was congratulated by Marge.,Marge congratulated Homer.,-42.19333267211914,-40.25225830078125,-1.9410743713378906
converse with,V266,1b,(a) Agent-Patient,Homer was conversed with by Marge.,Marge conversed with Homer.,-44.798641204833984,-50.30940628051758,5.510765075683594
cooperate with,V249,1b,(a) Agent-Patient,Homer was cooperated with by Marge.,Marge cooperated with Homer.,-43.603515625,-49.54899597167969,5.9454803466796875
copy,V212,1a,(a) Agent-Patient,Homer was copied by Marge.,Marge copied Homer.,-37.3897819519043,-39.77580261230469,2.3860206604003906
court,V253,1b,(a) Agent-Patient,Homer was courted by Marge.,Marge courted Homer.,-40.69621276855469,-38.90798568725586,-1.7882270812988281
cover,V168,1b,(a) Agent-Patient,Homer was covered by Marge.,Marge covered Homer.,-38.71878433227539,-40.89224624633789,2.1734619140625
criticize,V241,1a,(a) Agent-Patient,Homer was criticized by Marge.,Marge criticized Homer.,-40.607398986816406,-42.598140716552734,1.9907417297363281
crush,V157,1b,(a) Agent-Patient,Homer was crushed by Marge.,Marge crushed Homer.,-36.26414489746094,-40.0932502746582,3.8291053771972656
cuddle,V254,1a,(a) Agent-Patient,Homer was cuddled by Marge.,Marge cuddled Homer.,-47.46456527709961,-47.923561096191406,0.4589958190917969
cut,V210,1a,(a) Agent-Patient,Homer was cut by Marge.,Marge cut Homer.,-38.88932800292969,-40.97978210449219,2.0904541015625
date,V255,1b,(a) Agent-Patient,Homer was dated by Marge.,Marge dated Homer.,-40.106971740722656,-48.585784912109375,8.478813171386719
dazzle,V312,1b,(b) Theme-Experiencer,Homer was dazzled by Marge.,Marge dazzled Homer.,-40.81278610229492,-42.61149978637695,1.7987136840820312
depress,V313,1a,(b) Theme-Experiencer,Homer was depressed by Marge.,Marge depressed Homer.,-44.05582809448242,-45.440467834472656,1.3846397399902344
desert,V287,1b,(a) Agent-Patient,Homer was deserted by Marge.,Marge deserted Homer.,-40.38930130004883,-42.168941497802734,1.7796401977539062
despise,V383,1a,(c) Experiencer-Theme,Homer was despised by Marge.,Marge despised Homer.,-39.897735595703125,-41.951072692871094,2.0533370971679688
detest,V384,1b,(c) Experiencer-Theme,Homer was detested by Marge.,Marge detested Homer.,-39.54706573486328,-45.8563346862793,6.309268951416016
disagree with,V250,1a,(a) Agent-Patient,Homer was disagreed with by Marge.,Marge disagreed with Homer.,-38.926815032958984,-48.323753356933594,9.39693832397461
discover,V354,1a,(c) Experiencer-Theme,Homer was discovered by Marge.,Marge discovered Homer.,-36.6234016418457,-38.35063171386719,1.7272300720214844
disgust,V314,1a,(b) Theme-Experiencer,Homer was disgusted by Marge.,Marge disgusted Homer.,-45.23805236816406,-40.446044921875,-4.7920074462890625
dislike,V385,1a,(c) Experiencer-Theme,Homer was disliked by Marge.,Marge disliked Homer.,-41.13428497314453,-41.72749710083008,0.5932121276855469
dispatch,V275,1a,(a) Agent-Patient,Homer was dispatched by Marge.,Marge dispatched Homer.,-38.80744171142578,-40.96646499633789,2.1590232849121094
distract,V315,1b,(b) Theme-Experiencer,Homer was distracted by Marge.,Marge distracted Homer.,-36.545711517333984,-41.47193145751953,4.926219940185547
distrust,V386,1b,(c) Experiencer-Theme,Homer was distrusted by Marge.,Marge distrusted Homer.,-45.15347671508789,-45.28153991699219,0.12806320190429688
disturb,V316,1a,(b) Theme-Experiencer,Homer was disturbed by Marge.,Marge disturbed Homer.,-43.13630676269531,-43.08940887451172,-0.04689788818359375
divorce,V232,1b,(a) Agent-Patient,Homer was divorced by Marge.,Marge divorced Homer.,-39.26710891723633,-42.54621124267578,3.279102325439453
dodge,V224,1b,(a) Agent-Patient,Homer was dodged by Marge.,Marge dodged Homer.,-40.38836669921875,-45.95249938964844,5.5641326904296875
drag,V180,1a,(a) Agent-Patient,Homer was dragged by Marge.,Marge dragged Homer.,-37.33603286743164,-41.65616226196289,4.32012939453125
dread,V387,1a,(c) Experiencer-Theme,Homer was dreaded by Marge.,Marge dreaded Homer.,-44.07168197631836,-44.37836456298828,0.3066825866699219
dress,V273,1b,(a) Agent-Patient,Homer was dressed by Marge.,Marge dressed Homer.,-39.47787094116211,-41.569557189941406,2.091686248779297
drop,V158,1b,(a) Agent-Patient,Homer was dropped by Marge.,Marge dropped Homer.,-34.09272766113281,-38.54503631591797,4.452308654785156
drown,V281,1a,(a) Agent-Patient,Homer was drowned by Marge.,Marge drowned Homer.,-41.82512664794922,-41.34100341796875,-0.48412322998046875
eat,V156,1a,(a) Agent-Patient,Homer was eaten by Marge.,Marge ate Homer.,-39.18694305419922,-39.39448547363281,0.20754241943359375
eliminate,V276,1b,(a) Agent-Patient,Homer was eliminated by Marge.,Marge eliminated Homer.,-41.43260955810547,-44.18288040161133,2.7502708435058594
elude,V225,1a,(a) Agent-Patient,Homer was eluded by Marge.,Marge eluded Homer.,-37.93660354614258,-48.382347106933594,10.445743560791016
embarass,V317,1b,(b) Theme-Experiencer,Homer was embarassed by Marge.,Marge embarassed Homer.,-44.737037658691406,-45.019615173339844,0.2825775146484375
embrace,V256,1b,(a) Agent-Patient,Homer was embraced by Marge.,Marge embraced Homer.,-37.580318450927734,-41.302371978759766,3.7220535278320312
encourage,V318,1a,(b) Theme-Experiencer,Homer was encouraged by Marge.,Marge encouraged Homer.,-37.79860305786133,-40.272239685058594,2.4736366271972656
enrage,V319,1b,(b) Theme-Experiencer,Homer was enraged by Marge.,Marge enraged Homer.,-37.07844543457031,-39.189754486083984,2.111309051513672
entertain,V320,1a,(b) Theme-Experiencer,Homer was entertained by Marge.,Marge entertained Homer.,-39.94438552856445,-36.7686767578125,-3.175708770751953
envy,V388,1a,(c) Experiencer-Theme,Homer was envied by Marge.,Marge envied Homer.,-49.11646270751953,-44.589820861816406,-4.526641845703125
escort,V297,1b,(a) Agent-Patient,Homer was escorted by Marge.,Marge escorted Homer.,-39.243812561035156,-41.017601013183594,1.7737884521484375
examine,V355,1b,(c) Experiencer-Theme,Homer was examined by Marge.,Marge examined Homer.,-39.34387969970703,-41.42985153198242,2.0859718322753906
excuse,V235,1a,(a) Agent-Patient,Homer was excused by Marge.,Marge excused Homer.,-40.739295959472656,-43.18440628051758,2.445110321044922
execute,V277,1a,(a) Agent-Patient,Homer was executed by Marge.,Marge executed Homer.,-40.39183807373047,-42.171546936035156,1.7797088623046875
expel,V172,1a,(a) Agent-Patient,Homer was expelled by Marge.,Marge expelled Homer.,-38.93451690673828,-44.271873474121094,5.3373565673828125
fascinate,V321,1b,(b) Theme-Experiencer,Homer was fascinated by Marge.,Marge fascinated Homer.,-41.18440628051758,-39.096641540527344,-2.0877647399902344
fear,V389,1b,(c) Experiencer-Theme,Homer was feared by Marge.,Marge feared Homer.,-38.226280212402344,-43.093685150146484,4.867404937744141
feed,V271,1b,(a) Agent-Patient,Homer was fed by Marge.,Marge fed Homer.,-38.093807220458984,-41.350364685058594,3.2565574645996094
film,V213,1b,(a) Agent-Patient,Homer was filmed by Marge.,Marge filmed Homer.,-41.18396759033203,-37.34056091308594,-3.8434066772460938
fit,V446,1b,(e) Non-Passivizable,Homer was fitted by the dress.,The dress fitted Homer.,-40.580047607421875,-45.38948440551758,4.809436798095703
follow,V290,1a,(a) Agent-Patient,Homer was followed by Marge.,Marge followed Homer.,-35.69477462768555,-36.969024658203125,1.2742500305175781
forgive,V236,1a,(a) Agent-Patient,Homer was forgiven by Marge.,Marge forgave Homer.,-45.2584228515625,-44.350120544433594,-0.9083023071289062
forget,V390,1b,(c) Experiencer-Theme,Homer was forgotten by Marge.,Marge forgot Homer.,-36.95016860961914,-40.220726013183594,3.270557403564453
fight,V259,1b,(a) Agent-Patient,Homer was fought by Marge.,Marge fought Homer.,-35.087562561035156,-43.03152847290039,7.943965911865234
find,V186,1b,(a) Agent-Patient,Homer was found by Marge.,Marge found Homer.,-37.23394012451172,-38.734840393066406,1.5009002685546875
frighten,V322,1a,(b) Theme-Experiencer,Homer was frightened by Marge.,Marge frightened Homer.,-38.546241760253906,-42.520660400390625,3.9744186401367188
gaze at,V366,1b,(c) Experiencer-Theme,Homer was gazed at by Marge.,Marge gazed at Homer.,-37.24439239501953,-45.48858642578125,8.244194030761719
glimpse,V356,1a,(c) Experiencer-Theme,Homer was glimpsed by Marge.,Marge glimpsed Homer.,-38.00237274169922,-46.103729248046875,8.101356506347656
gossip,V267,1a,(a) Agent-Patient,Homer was gossiped with by Marge.,Marge gossiped with Homer.,-44.263118743896484,-50.88817596435547,6.625057220458984
grab,V187,1b,(a) Agent-Patient,Homer was grabbed by Marge.,Marge grabbed Homer.,-37.99022674560547,-41.73466491699219,3.7444381713867188
greet,V237,1b,(a) Agent-Patient,Homer was greeted by Marge.,Marge greeted Homer.,-37.4688720703125,-39.728294372558594,2.2594223022460938
groom,V274,1a,(a) Agent-Patient,Homer was groomed by Marge.,Marge groomed Homer.,-40.96669387817383,-41.20859909057617,0.24190521240234375
guide,V298,1a,(a) Agent-Patient,Homer was guided by Marge.,Marge guided Homer.,-37.888912200927734,-42.31172561645508,4.422813415527344
hate,V391,1a,(c) Experiencer-Theme,Homer was hated by Marge.,Marge hated Homer.,-35.23594284057617,-37.18939208984375,1.9534492492675781
hear,V348,1b,(c) Experiencer-Theme,Homer was heard by Marge.,Marge heard Homer.,-39.806907653808594,-38.99336242675781,-0.8135452270507812
hold,V188,1a,(a) Agent-Patient,Homer was held by Marge.,Marge held Homer.,-39.20597457885742,-38.89522933959961,-0.3107452392578125
help,V300,1b,(a) Agent-Patient,Homer was helped by Marge.,Marge helped Homer.,-33.93391418457031,-38.93149185180664,4.997577667236328
hide,V189,1b,(a) Agent-Patient,Homer was hidden by Marge.,Marge hid Homer.,-41.10721969604492,-42.036460876464844,0.9292411804199219
hit,V191,1b,(a) Agent-Patient,Homer was hit by Marge.,Marge hit Homer.,-38.1751823425293,-38.913352966308594,0.7381706237792969
hoist,V159,1a,(a) Agent-Patient,Homer was hoisted by Marge.,Marge hoisted Homer.,-43.485984802246094,-43.528663635253906,0.0426788330078125
horrify,V323,1b,(b) Theme-Experiencer,Homer was horrified by Marge.,Marge horrified Homer.,-41.572662353515625,-39.54127502441406,-2.0313873291015625
hug,V257,1a,(a) Agent-Patient,Homer was hugged by Marge.,Marge hugged Homer.,-33.95958709716797,-37.22850036621094,3.2689132690429688
hurt,V272,1a,(a) Agent-Patient,Homer was hurt by Marge.,Marge hurt Homer.,-36.42047119140625,-42.5953483581543,6.174877166748047
idolize,V372,1b,(c) Experiencer-Theme,Homer was idolized by Marge.,Marge idolized Homer.,-45.98170471191406,-38.62718963623047,-7.354515075683594
ignore,V349,1b,(c) Experiencer-Theme,Homer was ignored by Marge.,Marge ignored Homer.,-36.08961868286133,-42.64625549316406,6.556636810302734
impress,V324,1a,(b) Theme-Experiencer,Homer was impressed by Marge.,Marge impressed Homer.,-41.985191345214844,-37.40162658691406,-4.583564758300781
infuriate,V325,1a,(b) Theme-Experiencer,Homer was infuriated by Marge.,Marge infuriated Homer.,-38.928184509277344,-41.65578079223633,2.7275962829589844
inspect,V357,1b,(c) Experiencer-Theme,Homer was inspected by Marge.,Marge inspected Homer.,-42.68331527709961,-43.883235931396484,1.199920654296875
instruct,V269,1b,(a) Agent-Patient,Homer was instructed by Marge.,Marge instructed Homer.,-39.512420654296875,-39.244529724121094,-0.26789093017578125
insult,V242,1b,(a) Agent-Patient,Homer was insulted by Marge.,Marge insulted Homer.,-41.726051330566406,-39.79539108276367,-1.9306602478027344
investigate,V358,1a,(c) Experiencer-Theme,Homer was investigated by Marge.,Marge investigated Homer.,-38.539520263671875,-40.62744903564453,2.0879287719726562
irritate,V326,1b,(b) Theme-Experiencer,Homer was irritated by Marge.,Marge irritated Homer.,-42.39286804199219,-44.06633758544922,1.6734695434570312
kick,V192,1a,(a) Agent-Patient,Homer was kicked by Marge.,Marge kicked Homer.,-39.09247589111328,-41.437782287597656,2.345306396484375
kill,V278,1b,(a) Agent-Patient,Homer was killed by Marge.,Marge killed Homer.,-36.43953323364258,-37.36487579345703,0.9253425598144531
kiss,V204,1b,(a) Agent-Patient,Homer was kissed by Marge.,Marge kissed Homer.,-39.6965446472168,-38.6791877746582,-1.0173568725585938
knife,V282,1b,(a) Agent-Patient,Homer was knifed by Marge.,Marge knifed Homer.,-42.943115234375,-44.33995056152344,1.3968353271484375
knock,V193,1b,(a) Agent-Patient,Homer was knocked by Marge.,Marge knocked Homer.,-41.104496002197266,-46.000465393066406,4.895969390869141
know,V373,1b,(c) Experiencer-Theme,Homer was known by Marge.,Marge knew Homer.,-36.86145782470703,-42.394840240478516,5.533382415771484
lead,V299,1b,(a) Agent-Patient,Homer was led by Marge.,Marge led Homer.,-35.05455017089844,-37.76826858520508,2.7137184143066406
leave,V222,1a,(a) Agent-Patient,Homer was left by Marge.,Marge left Homer.,-33.13582992553711,-39.712745666503906,6.576915740966797
lick,V205,1a,(a) Agent-Patient,Homer was licked by Marge.,Marge licked Homer.,-40.10875701904297,-44.452476501464844,4.343719482421875
lift,V160,1b,(a) Agent-Patient,Homer was lifted by Marge.,Marge lifted Homer.,-40.13935089111328,-43.479522705078125,3.3401718139648438
like,V374,1a,(c) Experiencer-Theme,Homer was liked by Marge.,Marge liked Homer.,-34.9412956237793,-36.59638595581055,1.65509033203125
listen to,V367,1a,(c) Experiencer-Theme,Homer was listened to by Marge.,Marge listened to Homer.,-39.346900939941406,-39.43303680419922,0.0861358642578125
loathe,V392,1b,(c) Experiencer-Theme,Homer was loathed by Marge.,Marge loathed Homer.,-42.17033386230469,-45.311546325683594,3.1412124633789062
look at,V368,1b,(c) Experiencer-Theme,Homer was looked at by Marge.,Marge looked at Homer.,-34.83028030395508,-42.42653274536133,7.59625244140625
love,V375,1b,(c) Experiencer-Theme,Homer was loved by Marge.,Marge loved Homer.,-37.6913948059082,-34.05195617675781,-3.6394386291503906
lower,V161,1a,(a) Agent-Patient,Homer was lowered by Marge.,Marge lowered Homer.,-38.04499435424805,-44.62349319458008,6.578498840332031
marry,V258,1a,(a) Agent-Patient,Homer was married by Marge.,Marge married Homer.,-34.11725616455078,-41.09063720703125,6.973381042480469
meet,V260,1a,(a) Agent-Patient,Homer was met by Marge.,Marge met Homer.,-37.08359146118164,-40.491722106933594,3.408130645751953
miss,V376,1a,(c) Experiencer-Theme,Homer was missed by Marge.,Marge missed Homer.,-37.69064712524414,-43.19684982299805,5.506202697753906
mock,V243,1a,(a) Agent-Patient,Homer was mocked by Marge.,Marge mocked Homer.,-37.15973663330078,-38.88664245605469,1.7269058227539062
move,V176,1a,(a) Agent-Patient,Homer was moved by Marge.,Marge moved Homer.,-36.36779022216797,-38.25550079345703,1.8877105712890625
murder,V279,1a,(a) Agent-Patient,Homer was murdered by Marge.,Marge murdered Homer.,-40.82567596435547,-37.214752197265625,-3.6109237670898438
notice,V350,1a,(c) Experiencer-Theme,Homer was noticed by Marge.,Marge noticed Homer.,-37.6534309387207,-38.92997741699219,1.2765464782714844
observe,V359,1b,(c) Experiencer-Theme,Homer was observed by Marge.,Marge observed Homer.,-40.587486267089844,-42.49749755859375,1.9100112915039062
overhear,V360,1a,(c) Experiencer-Theme,Homer was overheard by Marge.,Marge overheard Homer.,-40.11185073852539,-38.893619537353516,-1.218231201171875
pat,V206,1b,(a) Agent-Patient,Homer was patted by Marge.,Marge patted Homer.,-40.54460144042969,-44.81163024902344,4.26702880859375
