Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
spot,V363,1a,(c) Experiencer-Theme,Marge was spotted by Homer.,Homer spotted Marge.,-38.57183074951172,-39.19038391113281,0.6185531616210938
spray,V166,1a,(a) Agent-Patient,Marge was sprayed by Homer.,Homer sprayed Marge.,-50.407718658447266,-43.56935501098633,-6.8383636474609375
spin,V163,1b,(a) Agent-Patient,Marge was spun by Homer.,Homer spun Marge.,-44.075016021728516,-40.94196319580078,-3.1330528259277344
squabble with,V252,1b,(a) Agent-Patient,Marge was squabbled with by Homer.,Homer squabbled with Marge.,-42.05775451660156,-50.64268493652344,8.584930419921875
squash,V217,1a,(a) Agent-Patient,Marge was squashed by Homer.,Homer squashed Marge.,-43.21708297729492,-43.411460876464844,0.19437789916992188
squeeze,V218,1b,(a) Agent-Patient,Marge was squeezed by Homer.,Homer squeezed Marge.,-45.90681838989258,-42.52625274658203,-3.380565643310547
squirt,V167,1b,(a) Agent-Patient,Marge was squirted by Homer.,Homer squirted Marge.,-48.70526885986328,-47.36897277832031,-1.3362960815429688
squish,V219,1a,(a) Agent-Patient,Marge was squished by Homer.,Homer squished Marge.,-46.97917175292969,-45.42921829223633,-1.5499534606933594
stab,V283,1a,(a) Agent-Patient,Marge was stabbed by Homer.,Homer stabbed Marge.,-42.158729553222656,-39.906856536865234,-2.251873016357422
stain,V014,1b,(a) Agent-Patient,The tablecloth was stained by Homer.,Homer stained the tablecloth.,-42.64445877075195,-45.88484573364258,3.240386962890625
stammer,V100,1a,(a) Agent-Patient,The apology was stammered by Homer.,Homer stammered the apology.,-43.820770263671875,-46.330902099609375,2.5101318359375
staple,V053,1a,(a) Agent-Patient,The paper was stapled by Homer.,Homer stapled the paper.,-40.420867919921875,-49.226131439208984,8.80526351928711
stare at,V369,1b,(c) Experiencer-Theme,Marge was stared at by Homer.,Homer stared at Marge.,-42.97846603393555,-42.66970443725586,-0.3087615966796875
start,V152,1b,(a) Agent-Patient,The game was started by Homer.,Homer started the game.,-30.366016387939453,-29.97845458984375,-0.3875617980957031
startle,V336,1b,(b) Theme-Experiencer,Marge was startled by Homer.,Homer startled Marge.,-43.670623779296875,-40.293426513671875,-3.377197265625
steal,V024,1b,(a) Agent-Patient,The necklace was stolen by Homer.,Homer stole the necklace.,-29.72922134399414,-38.24565505981445,8.516433715820312
stop,V226,1a,(a) Agent-Patient,Marge was stopped by Homer.,Homer stopped Marge.,-39.292640686035156,-38.86823654174805,-0.4244041442871094
store,V042,1b,(a) Agent-Patient,The food was stored by Homer.,Homer stored the food.,-32.05827331542969,-39.257568359375,7.1992950439453125
strangle,V284,1b,(a) Agent-Patient,Marge was strangled by Homer.,Homer strangled Marge.,-48.138973236083984,-39.54955291748047,-8.589420318603516
stroke,V207,1b,(a) Agent-Patient,Marge was stroked by Homer.,Homer stroked Marge.,-49.92832946777344,-45.79460144042969,-4.13372802734375
study,V039,1b,(a) Agent-Patient,The book was studied by Homer.,Homer studied the book.,-34.268646240234375,-35.54292678833008,1.2742805480957031
stun,V337,1a,(b) Theme-Experiencer,Marge was stunned by Homer.,Homer stunned Marge.,-41.0323486328125,-39.151451110839844,-1.8808975219726562
succumb to,V403,1b,(d) Other Passivizable,The disease was succumbed to by Homer.,Homer succumbed to the disease.,-32.76104736328125,-49.048675537109375,16.287628173828125
suck,V114,1a,(a) Agent-Patient,The sweet was sucked by Homer.,Homer sucked the sweet.,-38.9415168762207,-45.927249908447266,6.9857330322265625
suffocate,V285,1a,(a) Agent-Patient,Marge was suffocated by Homer.,Homer suffocated Marge.,-45.611351013183594,-46.959022521972656,1.3476715087890625
suggest,V423,1a,(d) Other Passivizable,The visit was suggested by Homer.,Homer suggested the visit.,-39.00359344482422,-35.75446701049805,-3.249126434326172
support,V378,1a,(c) Experiencer-Theme,Marge was supported by Homer.,Homer supported Marge.,-37.956695556640625,-39.25706481933594,1.3003692626953125
surprise,V338,1b,(b) Theme-Experiencer,Marge was surprised by Homer.,Homer surprised Marge.,-40.900909423828125,-37.288455963134766,-3.6124534606933594
swallow,V117,1b,(a) Agent-Patient,The gum was swallowed by Homer.,Homer swallowed the gum.,-36.55851745605469,-37.21481704711914,0.6562995910644531
sweep,V023,1a,(a) Agent-Patient,The floor was swept by Homer.,Homer swept the floor.,-29.45738983154297,-42.95762634277344,13.500236511230469
tail,V293,1a,(a) Agent-Patient,Marge was tailed by Homer.,Homer tailed Marge.,-46.026004791259766,-43.099483489990234,-2.9265213012695312
talk to,V264,1a,(a) Agent-Patient,Marge was talked to by Homer.,Homer talked to Marge.,-35.69868087768555,-42.93724060058594,7.238559722900391
tap,V195,1a,(a) Agent-Patient,Marge was tapped by Homer.,Homer tapped Marge.,-40.53785705566406,-38.48310852050781,-2.05474853515625
taste,V397,1b,(c) Experiencer-Theme,The soup was tasted by Homer.,Homer tasted the soup.,-37.28694152832031,-39.36597442626953,2.0790328979492188
teach,V227,1a,(a) Agent-Patient,Marge was taught by Homer.,Homer taught Marge.,-42.41668701171875,-39.071449279785156,-3.3452377319335938
tease,V339,1b,(b) Theme-Experiencer,Marge was teased by Homer.,Homer teased Marge.,-41.263214111328125,-42.19932556152344,0.9361114501953125
terrify,V340,1a,(b) Theme-Experiencer,Marge was terrified by Homer.,Homer terrified Marge.,-43.19232177734375,-41.59841537475586,-1.5939064025878906
terrorize,V341,1b,(b) Theme-Experiencer,Marge was terrorized by Homer.,Homer terrorized Marge.,-42.6870231628418,-41.83172607421875,-0.8552970886230469
thank,V239,1b,(a) Agent-Patient,Marge was thanked by Homer.,Homer thanked Marge.,-41.55048370361328,-40.69853973388672,-0.8519439697265625
threaten,V342,1b,(b) Theme-Experiencer,Marge was threatened by Homer.,Homer threatened Marge.,-42.81311798095703,-38.95988082885742,-3.8532371520996094
throw,V190,1b,(a) Agent-Patient,Marge was thrown by Homer.,Homer threw Marge.,-44.66274642944336,-38.12196731567383,-6.540779113769531
thump,V196,1a,(a) Agent-Patient,Marge was thumped by Homer.,Homer thumped Marge.,-42.49525451660156,-42.49153137207031,-0.00372314453125
tickle,V208,1a,(a) Agent-Patient,Marge was tickled by Homer.,Homer tickled Marge.,-46.177528381347656,-44.70356369018555,-1.4739646911621094
tie,V054,1b,(a) Agent-Patient,The shoelace was tied by Homer.,Homer tied the shoelace.,-42.11212158203125,-44.137996673583984,2.0258750915527344
toast,V142,1a,(a) Agent-Patient,The bread was toasted by Homer.,Homer toasted the bread.,-41.90511703491211,-43.06925964355469,1.1641426086425781
tell off,V246,1a,(a) Agent-Patient,Marge was told off by Homer.,Homer told off Marge.,-45.75944519042969,-43.410797119140625,-2.3486480712890625
tell,V092,1b,(a) Agent-Patient,The story was told by Homer.,Homer told the story.,-23.822696685791016,-29.375896453857422,5.553199768066406
tolerate,V379,1b,(c) Experiencer-Theme,Marge was tolerated by Homer.,Homer tolerated Marge.,-48.50650405883789,-43.73895263671875,-4.767551422119141
take,V025,1a,(a) Agent-Patient,The money was taken by Homer.,Homer took the money.,-28.21582794189453,-32.976776123046875,4.760948181152344
tear,V133,1b,(a) Agent-Patient,The magazine was torn by Homer.,Homer tore the magazine.,-44.80628967285156,-45.568946838378906,0.7626571655273438
touch,V209,1b,(a) Agent-Patient,Marge was touched by Homer.,Homer touched Marge.,-41.331260681152344,-39.78813934326172,-1.543121337890625
track,V294,1b,(a) Agent-Patient,Marge was tracked by Homer.,Homer tracked Marge.,-44.22418212890625,-41.146156311035156,-3.0780258178710938
trail,V295,1a,(a) Agent-Patient,Marge was trailed by Homer.,Homer trailed Marge.,-38.039398193359375,-38.65732192993164,0.6179237365722656
trap,V170,1a,(a) Agent-Patient,Marge was trapped by Homer.,Homer trapped Marge.,-44.284141540527344,-39.721824645996094,-4.56231689453125
trip,V301,1b,(a) Agent-Patient,Marge was tripped by Homer.,Homer tripped Marge.,-42.347251892089844,-43.41676330566406,1.0695114135742188
trust,V380,1b,(c) Experiencer-Theme,Marge was trusted by Homer.,Homer trusted Marge.,-37.75836944580078,-41.84563446044922,4.0872650146484375
twist,V012,1b,(a) Agent-Patient,The handle was twisted by Homer.,Homer twisted the handle.,-34.33909606933594,-38.88777160644531,4.548675537109375
type,V065,1b,(a) Agent-Patient,The list was typed by Homer.,Homer typed the list.,-36.05636978149414,-35.76506042480469,-0.2913093566894531
unbolt,V057,1b,(a) Agent-Patient,The gate was unbolted by Homer.,Homer unbolted the gate.,-48.01903533935547,-52.68256759643555,4.663532257080078
understand,V381,1b,(c) Experiencer-Theme,Marge was understood by Homer.,Homer understood Marge.,-38.98037338256836,-40.79931640625,1.8189430236816406
undergo,V402,1a,(d) Other Passivizable,The surgery was undergone by Homer.,Homer underwent the surgery.,-32.144527435302734,-42.360172271728516,10.215644836425781
unlock,V058,1a,(a) Agent-Patient,The door was unlocked by Homer.,Homer unlocked the door.,-28.754505157470703,-34.18207931518555,5.427574157714844
untie,V211,1a,(a) Agent-Patient,Marge was untied by Homer.,Homer untied Marge.,-45.689292907714844,-42.28582000732422,-3.403472900390625
unzip,V059,1b,(a) Agent-Patient,The case was unzipped by Homer.,Homer unzipped the case.,-39.005069732666016,-43.13127899169922,4.126209259033203
upset,V343,1a,(b) Theme-Experiencer,Marge was upset by Homer.,Homer upset Marge.,-39.03143310546875,-37.671329498291016,-1.3601036071777344
varnish,V061,1b,(a) Agent-Patient,The chair was varnished by Homer.,Homer varnished the chair.,-52.797210693359375,-52.046836853027344,-0.7503738403320312
visit,V261,1a,(a) Agent-Patient,Marge was visited by Homer.,Homer visited Marge.,-36.50625228881836,-40.23310089111328,3.726848602294922
want,V399,1b,(c) Experiencer-Theme,The cake was wanted by Homer.,Homer wanted the cake.,-33.3145637512207,-38.319618225097656,5.005054473876953
warn,V270,1b,(a) Agent-Patient,Marge was warned by Homer.,Homer warned Marge.,-44.111366271972656,-41.65180969238281,-2.4595565795898438
abandon,V286,1a,(a) Agent-Patient,Homer was abandonned by Marge.,Marge abandonned Homer.,-55.239402770996094,-57.269142150878906,2.0297393798828125
accompany,V296,1a,(a) Agent-Patient,Homer was accompanied by Marge.,Marge accompanied Homer.,-40.51829528808594,-40.103546142578125,-0.4147491455078125
admire,V346,1a,(c) Experiencer-Theme,Homer was admired by Marge.,Marge admired Homer.,-41.79560470581055,-41.89523696899414,0.09963226318359375
adore,V347,1b,(c) Experiencer-Theme,Homer was adored by Marge.,Marge adored Homer.,-42.787689208984375,-45.264286041259766,2.4765968322753906
advise,V268,1a,(a) Agent-Patient,Homer was advised by Marge.,Marge advised Homer.,-41.625389099121094,-38.762508392333984,-2.8628807067871094
aggravate,V302,1b,(b) Theme-Experiencer,Homer was aggravated by Marge.,Marge aggravated Homer.,-45.10441970825195,-47.31705856323242,2.2126388549804688
agree with,V247,1b,(a) Agent-Patient,Homer was agreed with by Marge.,Marge agreed with Homer.,-39.51942443847656,-53.699100494384766,14.179676055908203
amaze,V303,1a,(b) Theme-Experiencer,Homer was amazed by Marge.,Marge amazed Homer.,-38.66960525512695,-43.24165344238281,4.572048187255859
amuse,V304,1b,(b) Theme-Experiencer,Homer was amused by Marge.,Marge amused Homer.,-39.78563690185547,-42.480613708496094,2.694976806640625
anger,V305,1a,(b) Theme-Experiencer,Homer was angered by Marge.,Marge angered Homer.,-41.524784088134766,-41.540611267089844,0.015827178955078125
annoy,V306,1b,(b) Theme-Experiencer,Homer was annoyed by Marge.,Marge annoyed Homer.,-36.82706069946289,-41.00188446044922,4.174823760986328
appluad,V220,1b,(a) Agent-Patient,Homer was appluaded by Marge.,Marge appluaded Homer.,-63.72502899169922,-65.05462646484375,1.3295974731445312
appreciate,V370,1a,(c) Experiencer-Theme,Homer was appreciated by Marge.,Marge appreciated Homer.,-40.03411102294922,-40.93849182128906,0.9043807983398438
argue with,V248,1a,(a) Agent-Patient,Homer was argued with by Marge.,Marge argued with Homer.,-39.411712646484375,-52.94016647338867,13.528453826904297
assassinate,V228,1b,(a) Agent-Patient,Homer was assassinated by Marge.,Marge assassinated Homer.,-44.54753112792969,-39.33685302734375,-5.2106781005859375
astonish,V307,1a,(b) Theme-Experiencer,Homer was astonished by Marge.,Marge astonished Homer.,-40.09192657470703,-45.661563873291016,5.569637298583984
avoid,V223,1a,(a) Agent-Patient,Homer was avoided by Marge.,Marge avoided Homer.,-38.841094970703125,-43.501800537109375,4.66070556640625
banish,V229,1b,(a) Agent-Patient,Homer was banished by Marge.,Marge banished Homer.,-42.67393493652344,-40.68101119995117,-1.9929237365722656
believe,V371,1a,(c) Experiencer-Theme,Homer was believed by Marge.,Marge believed Homer.,-38.31494903564453,-45.019039154052734,6.704090118408203
bite,V198,1a,(a) Agent-Patient,Homer was bitten by Marge.,Marge bit Homer.,-40.75672149658203,-42.36613082885742,1.6094093322753906
bother,V308,1a,(b) Theme-Experiencer,Homer was bothered by Marge.,Marge bothered Homer.,-38.28155517578125,-42.81208038330078,4.530525207519531
call,V262,1a,(a) Agent-Patient,Homer was called by Marge.,Marge called Homer.,-34.91046905517578,-40.448326110839844,5.5378570556640625
calm,V309,1b,(b) Theme-Experiencer,Homer was calmed by Marge.,Marge calmed Homer.,-47.71862030029297,-44.354774475097656,-3.3638458251953125
capture,V154,1b,(a) Agent-Patient,Homer was captured by Marge.,Marge captured Homer.,-37.63581466674805,-38.107391357421875,0.4715766906738281
carry,V179,1b,(a) Agent-Patient,Homer was carried by Marge.,Marge carried Homer.,-36.14213562011719,-43.98643493652344,7.84429931640625
catch,V184,1b,(a) Agent-Patient,Homer was caught by Marge.,Marge caught Homer.,-32.14610290527344,-40.72462463378906,8.578521728515625
chase,V289,1b,(a) Agent-Patient,Homer was chased by Marge.,Marge chased Homer.,-40.15969467163086,-41.4466552734375,1.2869606018066406
chat to,V265,1a,(a) Agent-Patient,Homer was chatted to by Marge.,Marge chatted to Homer.,-40.46487045288086,-45.89497375488281,5.430103302001953
cheer up,V310,1a,(b) Theme-Experiencer,Homer was cheered up by Marge.,Marge cheered up Homer.,-45.004425048828125,-44.83890914916992,-0.16551589965820312
choose,V185,1a,(a) Agent-Patient,Homer was chosen by Marge.,Marge chose Homer.,-37.12031555175781,-41.056339263916016,3.936023712158203
claw,V199,1b,(a) Agent-Patient,Homer was clawed by Marge.,Marge clawed Homer.,-42.6277961730957,-49.08024215698242,6.452445983886719
clean,V173,1b,(a) Agent-Patient,Homer was cleaned by Marge.,Marge cleaned Homer.,-45.13836669921875,-44.14147186279297,-0.9968948364257812
comfort,V311,1a,(b) Theme-Experiencer,Homer was comforted by Marge.,Marge comforted Homer.,-39.859500885009766,-43.388343811035156,3.5288429260253906
compliment,V233,1a,(a) Agent-Patient,Homer was complimented by Marge.,Marge complimented Homer.,-38.84931945800781,-42.68809509277344,3.838775634765625
congratulate,V234,1b,(a) Agent-Patient,Homer was congratulated by Marge.,Marge congratulated Homer.,-40.49757766723633,-40.42044448852539,-0.0771331787109375
converse with,V266,1b,(a) Agent-Patient,Homer was conversed with by Marge.,Marge conversed with Homer.,-43.46954345703125,-55.692481994628906,12.222938537597656
cooperate with,V249,1b,(a) Agent-Patient,Homer was cooperated with by Marge.,Marge cooperated with Homer.,-42.04925537109375,-52.250572204589844,10.201316833496094
copy,V212,1a,(a) Agent-Patient,Homer was copied by Marge.,Marge copied Homer.,-39.21309280395508,-40.09330368041992,0.8802108764648438
court,V253,1b,(a) Agent-Patient,Homer was courted by Marge.,Marge courted Homer.,-42.82862091064453,-44.631591796875,1.8029708862304688
cover,V168,1b,(a) Agent-Patient,Homer was covered by Marge.,Marge covered Homer.,-40.981109619140625,-41.08620071411133,0.10509109497070312
criticize,V241,1a,(a) Agent-Patient,Homer was criticized by Marge.,Marge criticized Homer.,-39.52681350708008,-40.44208526611328,0.9152717590332031
crush,V157,1b,(a) Agent-Patient,Homer was crushed by Marge.,Marge crushed Homer.,-42.786712646484375,-41.31780242919922,-1.4689102172851562
cuddle,V254,1a,(a) Agent-Patient,Homer was cuddled by Marge.,Marge cuddled Homer.,-46.603302001953125,-46.84889602661133,0.24559402465820312
cut,V210,1a,(a) Agent-Patient,Homer was cut by Marge.,Marge cut Homer.,-38.156036376953125,-40.967735290527344,2.8116989135742188
date,V255,1b,(a) Agent-Patient,Homer was dated by Marge.,Marge dated Homer.,-35.949005126953125,-46.53246307373047,10.583457946777344
dazzle,V312,1b,(b) Theme-Experiencer,Homer was dazzled by Marge.,Marge dazzled Homer.,-40.58770751953125,-45.35113525390625,4.763427734375
depress,V313,1a,(b) Theme-Experiencer,Homer was depressed by Marge.,Marge depressed Homer.,-41.61772918701172,-44.74213409423828,3.1244049072265625
desert,V287,1b,(a) Agent-Patient,Homer was deserted by Marge.,Marge deserted Homer.,-43.28630065917969,-42.39850616455078,-0.8877944946289062
