Verb,Vno,Set,VtypeNEW,passive,active,active_score,passive_score,pass_drop
stain,V014,1b,(a) Agent-Patient,The tablecloth was stained by Homer,Homer stained the tablecloth,-44.9919548034668,-43.46527862548828,-1.5266761779785156
stammer,V100,1a,(a) Agent-Patient,The apology was stammered by Homer,Homer stammered the apology,-49.18815612792969,-50.79779815673828,1.6096420288085938
staple,V053,1a,(a) Agent-Patient,The paper was stapled by Homer,Homer stapled the paper,-41.8309211730957,-45.00234603881836,3.1714248657226562
stare at,V369,1b,(c) Experiencer-Theme,Marge was stared at by Homer,Homer stared at Marge,-41.780975341796875,-41.549354553222656,-0.23162078857421875
start,V152,1b,(a) Agent-Patient,The game was started by Homer,Homer started the game,-31.428970336914062,-27.698549270629883,-3.7304210662841797
startle,V336,1b,(b) Theme-Experiencer,Marge was startled by Homer,Homer startled Marge,-41.70368194580078,-42.98175048828125,1.2780685424804688
steal,V024,1b,(a) Agent-Patient,The necklace was stolen by Homer,Homer stole the necklace,-44.925132751464844,-39.57262420654297,-5.352508544921875
stop,V226,1a,(a) Agent-Patient,Marge was stopped by Homer,Homer stopped Marge,-35.878543853759766,-36.555137634277344,0.6765937805175781
store,V042,1b,(a) Agent-Patient,The food was stored by Homer,Homer stored the food,-33.87598419189453,-35.61155319213867,1.7355690002441406
strangle,V284,1b,(a) Agent-Patient,Marge was strangled by Homer,Homer strangled Marge,-42.615482330322266,-44.67533874511719,2.059856414794922
stroke,V207,1b,(a) Agent-Patient,Marge was stroked by Homer,Homer stroked Marge,-46.742149353027344,-48.404666900634766,1.6625175476074219
study,V039,1b,(a) Agent-Patient,The book was studied by Homer,Homer studied the book,-34.786773681640625,-29.63566780090332,-5.151105880737305
stun,V337,1a,(b) Theme-Experiencer,Marge was stunned by Homer,Homer stunned Marge,-38.228599548339844,-42.668800354003906,4.4402008056640625
succumb to,V403,1b,(d) Other Passivizable,The disease was succumbed to by Homer,Homer succumbed to the disease,-34.9572868347168,-40.4216423034668,5.46435546875
suck,V114,1a,(a) Agent-Patient,The sweet was sucked by Homer,Homer sucked the sweet,-37.4344596862793,-41.31591033935547,3.881450653076172
suffocate,V285,1a,(a) Agent-Patient,Marge was suffocated by Homer,Homer suffocated Marge,-43.63262176513672,-45.71574401855469,2.0831222534179688
suggest,V423,1a,(d) Other Passivizable,The visit was suggested by Homer,Homer suggested the visit,-34.81535339355469,-33.32355880737305,-1.4917945861816406
support,V378,1a,(c) Experiencer-Theme,Marge was supported by Homer,Homer supported Marge,-37.90667724609375,-38.840091705322266,0.9334144592285156
surprise,V338,1b,(b) Theme-Experiencer,Marge was surprised by Homer,Homer surprised Marge,-39.739463806152344,-42.64155578613281,2.9020919799804688
swallow,V117,1b,(a) Agent-Patient,The gum was swallowed by Homer,Homer swallowed the gum,-42.25126647949219,-39.2030029296875,-3.0482635498046875
sweep,V023,1a,(a) Agent-Patient,The floor was swept by Homer,Homer swept the floor,-37.786338806152344,-35.44025421142578,-2.3460845947265625
tail,V293,1a,(a) Agent-Patient,Marge was tailed by Homer,Homer tailed Marge,-40.41887664794922,-46.00619125366211,5.587314605712891
talk to,V264,1a,(a) Agent-Patient,Marge was talked to by Homer,Homer talked to Marge,-43.190528869628906,-46.811946868896484,3.621417999267578
tap,V195,1a,(a) Agent-Patient,Marge was tapped by Homer,Homer tapped Marge,-41.676368713378906,-41.833030700683594,0.1566619873046875
taste,V397,1b,(c) Experiencer-Theme,The soup was tasted by Homer,Homer tasted the soup,-35.44668197631836,-42.955810546875,7.509128570556641
teach,V227,1a,(a) Agent-Patient,Marge was taught by Homer,Homer taught Marge,-38.27912902832031,-41.309349060058594,3.0302200317382812
tease,V339,1b,(b) Theme-Experiencer,Marge was teased by Homer,Homer teased Marge,-43.679447174072266,-43.60844421386719,-0.07100296020507812
terrify,V340,1a,(b) Theme-Experiencer,Marge was terrified by Homer,Homer terrified Marge,-39.19091033935547,-46.791847229003906,7.6009368896484375
terrorize,V341,1b,(b) Theme-Experiencer,Marge was terrorized by Homer,Homer terrorized Marge,-42.01085662841797,-44.779022216796875,2.7681655883789062
thank,V239,1b,(a) Agent-Patient,Marge was thanked by Homer,Homer thanked Marge,-39.968753814697266,-43.34621810913086,3.3774642944335938
threaten,V342,1b,(b) Theme-Experiencer,Marge was threatened by Homer,Homer threatened Marge,-38.08905792236328,-41.07080841064453,2.98175048828125
throw,V190,1b,(a) Agent-Patient,Marge was thrown by Homer,Homer threw Marge,-37.208248138427734,-37.81989288330078,0.6116447448730469
thump,V196,1a,(a) Agent-Patient,Marge was thumped by Homer,Homer thumped Marge,-46.203861236572266,-50.55112075805664,4.347259521484375
tickle,V208,1a,(a) Agent-Patient,Marge was tickled by Homer,Homer tickled Marge,-45.05873489379883,-47.961666107177734,2.9029312133789062
tie,V054,1b,(a) Agent-Patient,The shoelace was tied by Homer,Homer tied the shoelace,-44.21340560913086,-40.591400146484375,-3.6220054626464844
toast,V142,1a,(a) Agent-Patient,The bread was toasted by Homer,Homer toasted the bread,-37.065185546875,-41.78860855102539,4.723423004150391
tell off,V246,1a,(a) Agent-Patient,Marge was told off by Homer,Homer told off Marge,-44.402259826660156,-45.99342727661133,1.5911674499511719
tell,V092,1b,(a) Agent-Patient,The story was told by Homer,Homer told the story,-25.90949821472168,-22.64557647705078,-3.2639217376708984
tolerate,V379,1b,(c) Experiencer-Theme,Marge was tolerated by Homer,Homer tolerated Marge,-39.600852966308594,-39.974266052246094,0.3734130859375
take,V025,1a,(a) Agent-Patient,The money was taken by Homer,Homer took the money,-30.97905921936035,-29.237058639526367,-1.7420005798339844
tear,V133,1b,(a) Agent-Patient,The magazine was torn by Homer,Homer tore the magazine,-41.75799560546875,-36.46623611450195,-5.291759490966797
touch,V209,1b,(a) Agent-Patient,Marge was touched by Homer,Homer touched Marge,-40.17790603637695,-40.03448486328125,-0.14342117309570312
track,V294,1b,(a) Agent-Patient,Marge was tracked by Homer,Homer tracked Marge,-40.693016052246094,-38.55548858642578,-2.1375274658203125
trail,V295,1a,(a) Agent-Patient,Marge was trailed by Homer,Homer trailed Marge,-40.94921112060547,-44.4340705871582,3.4848594665527344
trap,V170,1a,(a) Agent-Patient,Marge was trapped by Homer,Homer trapped Marge,-35.773223876953125,-41.632232666015625,5.8590087890625
trip,V301,1b,(a) Agent-Patient,Marge was tripped by Homer,Homer tripped Marge,-38.817779541015625,-43.4779052734375,4.660125732421875
trust,V380,1b,(c) Experiencer-Theme,Marge was trusted by Homer,Homer trusted Marge,-39.11737060546875,-43.875999450683594,4.758628845214844
twist,V012,1b,(a) Agent-Patient,The handle was twisted by Homer,Homer twisted the handle,-36.26979446411133,-39.127708435058594,2.8579139709472656
type,V065,1b,(a) Agent-Patient,The list was typed by Homer,Homer typed the list,-39.932865142822266,-36.161983489990234,-3.7708816528320312
unbolt,V057,1b,(a) Agent-Patient,The gate was unbolted by Homer,Homer unbolted the gate,-46.99391174316406,-52.73986053466797,5.745948791503906
understand,V381,1b,(c) Experiencer-Theme,Marge was understood by Homer,Homer understood Marge,-32.61546325683594,-41.27326202392578,8.657798767089844
undergo,V402,1a,(d) Other Passivizable,The surgery was undergone by Homer,Homer underwent the surgery,-44.33311462402344,-46.570709228515625,2.2375946044921875
unlock,V058,1a,(a) Agent-Patient,The door was unlocked by Homer,Homer unlocked the door,-32.02231216430664,-33.597023010253906,1.5747108459472656
untie,V211,1a,(a) Agent-Patient,Marge was untied by Homer,Homer untied Marge,-45.915733337402344,-50.92559051513672,5.009857177734375
unzip,V059,1b,(a) Agent-Patient,The case was unzipped by Homer,Homer unzipped the case,-44.16506576538086,-41.85909652709961,-2.30596923828125
upset,V343,1a,(b) Theme-Experiencer,Marge was upset by Homer,Homer upset Marge,-37.65813064575195,-43.311561584472656,5.653430938720703
varnish,V061,1b,(a) Agent-Patient,The chair was varnished by Homer,Homer varnished the chair,-45.33709716796875,-47.25080108642578,1.9137039184570312
visit,V261,1a,(a) Agent-Patient,Marge was visited by Homer,Homer visited Marge,-38.48945999145508,-39.21897888183594,0.7295188903808594
want,V399,1b,(c) Experiencer-Theme,The cake was wanted by Homer,Homer wanted the cake,-36.301517486572266,-37.81208419799805,1.5105667114257812
warn,V270,1b,(a) Agent-Patient,Marge was warned by Homer,Homer warned Marge,-38.43177795410156,-42.6324462890625,4.2006683349609375
abandon,V286,1a,(a) Agent-Patient,Homer was abandonned by Marge,Marge abandonned Homer,-50.82411193847656,-59.934871673583984,9.110759735107422
accompany,V296,1a,(a) Agent-Patient,Homer was accompanied by Marge,Marge accompanied Homer,-37.88026809692383,-37.582191467285156,-0.2980766296386719
admire,V346,1a,(c) Experiencer-Theme,Homer was admired by Marge,Marge admired Homer,-41.28594207763672,-43.853843688964844,2.567901611328125
adore,V347,1b,(c) Experiencer-Theme,Homer was adored by Marge,Marge adored Homer,-40.554683685302734,-44.579830169677734,4.025146484375
advise,V268,1a,(a) Agent-Patient,Homer was advised by Marge,Marge advised Homer,-35.060646057128906,-42.65434265136719,7.593696594238281
aggravate,V302,1b,(b) Theme-Experiencer,Homer was aggravated by Marge,Marge aggravated Homer,-40.2670783996582,-43.86098861694336,3.5939102172851562
agree with,V247,1b,(a) Agent-Patient,Homer was agreed with by Marge,Marge agreed with Homer,-40.49014663696289,-53.405242919921875,12.915096282958984
amaze,V303,1a,(b) Theme-Experiencer,Homer was amazed by Marge,Marge amazed Homer,-38.81343078613281,-47.244102478027344,8.430671691894531
amuse,V304,1b,(b) Theme-Experiencer,Homer was amused by Marge,Marge amused Homer,-38.756385803222656,-45.109310150146484,6.352924346923828
anger,V305,1a,(b) Theme-Experiencer,Homer was angered by Marge,Marge angered Homer,-40.17340087890625,-44.34967803955078,4.176277160644531
annoy,V306,1b,(b) Theme-Experiencer,Homer was annoyed by Marge,Marge annoyed Homer,-38.50586700439453,-44.262882232666016,5.757015228271484
appluad,V220,1b,(a) Agent-Patient,Homer was appluaded by Marge,Marge appluaded Homer,-45.91791534423828,-55.99360275268555,10.075687408447266
appreciate,V370,1a,(c) Experiencer-Theme,Homer was appreciated by Marge,Marge appreciated Homer,-39.02191162109375,-43.0089225769043,3.987010955810547
argue with,V248,1a,(a) Agent-Patient,Homer was argued with by Marge,Marge argued with Homer,-41.59523010253906,-55.469078063964844,13.873847961425781
assassinate,V228,1b,(a) Agent-Patient,Homer was assassinated by Marge,Marge assassinated Homer,-40.11784362792969,-44.365516662597656,4.247673034667969
astonish,V307,1a,(b) Theme-Experiencer,Homer was astonished by Marge,Marge astonished Homer,-40.47160339355469,-46.40769958496094,5.93609619140625
avoid,V223,1a,(a) Agent-Patient,Homer was avoided by Marge,Marge avoided Homer,-36.746360778808594,-41.94997787475586,5.203617095947266
banish,V229,1b,(a) Agent-Patient,Homer was banished by Marge,Marge banished Homer,-41.01678466796875,-44.610721588134766,3.5939369201660156
believe,V371,1a,(c) Experiencer-Theme,Homer was believed by Marge,Marge believed Homer,-35.944366455078125,-41.16687774658203,5.222511291503906
bite,V198,1a,(a) Agent-Patient,Homer was bitten by Marge,Marge bit Homer,-33.57756805419922,-41.81845474243164,8.240886688232422
bother,V308,1a,(b) Theme-Experiencer,Homer was bothered by Marge,Marge bothered Homer,-39.62220001220703,-44.25214767456055,4.629947662353516
call,V262,1a,(a) Agent-Patient,Homer was called by Marge,Marge called Homer,-32.501731872558594,-40.884521484375,8.382789611816406
calm,V309,1b,(b) Theme-Experiencer,Homer was calmed by Marge,Marge calmed Homer,-41.643035888671875,-49.62034225463867,7.977306365966797
capture,V154,1b,(a) Agent-Patient,Homer was captured by Marge,Marge captured Homer,-35.95277786254883,-37.704742431640625,1.7519645690917969
carry,V179,1b,(a) Agent-Patient,Homer was carried by Marge,Marge carried Homer,-34.57310485839844,-37.63592529296875,3.0628204345703125
catch,V184,1b,(a) Agent-Patient,Homer was caught by Marge,Marge caught Homer,-34.84503936767578,-38.151790618896484,3.306751251220703
chase,V289,1b,(a) Agent-Patient,Homer was chased by Marge,Marge chased Homer,-37.744537353515625,-41.90257263183594,4.1580352783203125
chat to,V265,1a,(a) Agent-Patient,Homer was chatted to by Marge,Marge chatted to Homer,-43.46661376953125,-57.26523208618164,13.79861831665039
cheer up,V310,1a,(b) Theme-Experiencer,Homer was cheered up by Marge,Marge cheered up Homer,-44.27851867675781,-50.99152374267578,6.713005065917969
choose,V185,1a,(a) Agent-Patient,Homer was chosen by Marge,Marge chose Homer,-32.95355987548828,-40.706756591796875,7.753196716308594
claw,V199,1b,(a) Agent-Patient,Homer was clawed by Marge,Marge clawed Homer,-39.880802154541016,-47.45130157470703,7.570499420166016
clean,V173,1b,(a) Agent-Patient,Homer was cleaned by Marge,Marge cleaned Homer,-40.70539093017578,-43.21200942993164,2.5066184997558594
comfort,V311,1a,(b) Theme-Experiencer,Homer was comforted by Marge,Marge comforted Homer,-40.65224838256836,-46.27958679199219,5.627338409423828
compliment,V233,1a,(a) Agent-Patient,Homer was complimented by Marge,Marge complimented Homer,-40.484092712402344,-46.73741149902344,6.253318786621094
congratulate,V234,1b,(a) Agent-Patient,Homer was congratulated by Marge,Marge congratulated Homer,-39.426109313964844,-48.085689544677734,8.65958023071289
converse with,V266,1b,(a) Agent-Patient,Homer was conversed with by Marge,Marge conversed with Homer,-48.99333953857422,-61.38059997558594,12.387260437011719
cooperate with,V249,1b,(a) Agent-Patient,Homer was cooperated with by Marge,Marge cooperated with Homer,-39.11003494262695,-54.31283187866211,15.202796936035156
copy,V212,1a,(a) Agent-Patient,Homer was copied by Marge,Marge copied Homer,-38.585426330566406,-41.29289245605469,2.7074661254882812
court,V253,1b,(a) Agent-Patient,Homer was courted by Marge,Marge courted Homer,-40.80750274658203,-45.75509262084961,4.947589874267578
cover,V168,1b,(a) Agent-Patient,Homer was covered by Marge,Marge covered Homer,-35.008056640625,-40.22321319580078,5.215156555175781
criticize,V241,1a,(a) Agent-Patient,Homer was criticized by Marge,Marge criticized Homer,-39.304656982421875,-43.146636962890625,3.84197998046875
crush,V157,1b,(a) Agent-Patient,Homer was crushed by Marge,Marge crushed Homer,-39.75811004638672,-42.17043685913086,2.4123268127441406
cuddle,V254,1a,(a) Agent-Patient,Homer was cuddled by Marge,Marge cuddled Homer,-45.4200553894043,-52.84321594238281,7.423160552978516
cut,V210,1a,(a) Agent-Patient,Homer was cut by Marge,Marge cut Homer,-34.633872985839844,-41.0029296875,6.369056701660156
date,V255,1b,(a) Agent-Patient,Homer was dated by Marge,Marge dated Homer,-38.49018096923828,-45.249290466308594,6.7591094970703125
dazzle,V312,1b,(b) Theme-Experiencer,Homer was dazzled by Marge,Marge dazzled Homer,-41.671749114990234,-48.12639617919922,6.454647064208984
depress,V313,1a,(b) Theme-Experiencer,Homer was depressed by Marge,Marge depressed Homer,-39.77602005004883,-41.41773986816406,1.6417198181152344
desert,V287,1b,(a) Agent-Patient,Homer was deserted by Marge,Marge deserted Homer,-37.7981071472168,-45.93043518066406,8.132328033447266
despise,V383,1a,(c) Experiencer-Theme,Homer was despised by Marge,Marge despised Homer,-40.55147171020508,-40.93751525878906,0.3860435485839844
detest,V384,1b,(c) Experiencer-Theme,Homer was detested by Marge,Marge detested Homer,-42.47130584716797,-48.34096145629883,5.869655609130859
disagree with,V250,1a,(a) Agent-Patient,Homer was disagreed with by Marge,Marge disagreed with Homer,-40.46531677246094,-52.6905517578125,12.225234985351562
discover,V354,1a,(c) Experiencer-Theme,Homer was discovered by Marge,Marge discovered Homer,-37.273128509521484,-38.36980438232422,1.0966758728027344
disgust,V314,1a,(b) Theme-Experiencer,Homer was disgusted by Marge,Marge disgusted Homer,-40.731319427490234,-46.58542251586914,5.854103088378906
dislike,V385,1a,(c) Experiencer-Theme,Homer was disliked by Marge,Marge disliked Homer,-42.58332061767578,-44.928218841552734,2.344898223876953
dispatch,V275,1a,(a) Agent-Patient,Homer was dispatched by Marge,Marge dispatched Homer,-38.86343002319336,-43.51335906982422,4.649929046630859
distract,V315,1b,(b) Theme-Experiencer,Homer was distracted by Marge,Marge distracted Homer,-38.216453552246094,-43.271419525146484,5.054965972900391
